"","Diseases","Category","Subcategory","Subcategory_WM","District","Year","Jan","Feb","Mar","Apr","May","June","July","Aug","Sept","Oct","Nov","Dec"
"1","Acute Flaccid Paralysis","CD","Both","This is not truly a disease hence can be classified in either groups","Siha",2014,0,2,0,0,0,0,0,2,0,0,0,0
"2","Acute Flaccid Paralysis","CD","Both","This is not truly a disease hence can be classified in either groups","Siha",2015,0,0,0,10,0,0,0,0,0,0,0,0
"3","Acute Flaccid Paralysis","CD","Both","This is not truly a disease hence can be classified in either groups","Siha",2016,0,54,0,0,0,0,0,0,0,0,0,0
"4","Acute Flaccid Paralysis","CD","Both","This is not truly a disease hence can be classified in either groups","Siha",2017,0,0,0,0,0,0,0,0,0,0,0,0
"5","Acute Flaccid Paralysis","CD","Both","This is not truly a disease hence can be classified in either groups","Siha",2018,0,0,0,0,0,0,0,0,0,890,0,0
"6","Acute Flaccid Paralysis","CD","Both","This is not truly a disease hence can be classified in either groups","Siha",2019,0,0,0,0,0,0,16,0,0,0,0,0
"7","Acute Flaccid Paralysis","CD","Both","This is not truly a disease hence can be classified in either groups","Siha",2020,0,12,0,0,0,0,0,0,0,0,26,0
"8","Acute Flaccid Paralysis","CD","Both","This is not truly a disease hence can be classified in either groups","Siha",2021,0,2,0,0,0,0,0,2,0,0,0,0
"9","Acute Flaccid Paralysis","CD","Both","This is not truly a disease hence can be classified in either groups","Siha",2022,0,0,2,0,0,0,2,0,4,2,2,0
"10","Bronchial Asthma","NCD","Respiratory Disease ","Respiratory Disease ","Siha",2014,182,102,162,166,316,234,304,304,290,300,182,254
"11","Bronchial Asthma","NCD","Respiratory Disease ","Respiratory Disease ","Siha",2015,154,166,166,232,238,378,254,178,242,244,290,216
"12","Bronchial Asthma","NCD","Respiratory Disease ","Respiratory Disease ","Siha",2016,324,256,402,316,312,190,128,260,510,302,234,188
"13","Bronchial Asthma","NCD","Respiratory Disease ","Respiratory Disease ","Siha",2017,250,138,182,256,94,172,176,100,212,142,154,248
"14","Bronchial Asthma","NCD","Respiratory Disease ","Respiratory Disease ","Siha",2018,264,132,216,216,218,280,256,218,232,224,248,106
"15","Bronchial Asthma","NCD","Respiratory Disease ","Respiratory Disease ","Siha",2019,208,184,226,110,140,200,276,204,124,266,306,248
"16","Bronchial Asthma","NCD","Respiratory Disease ","Respiratory Disease ","Siha",2020,212,156,190,142,210,150,160,112,160,126,150,190
"17","Bronchial Asthma","NCD","Respiratory Disease ","Respiratory Disease ","Siha",2021,182,102,162,166,316,234,304,304,290,300,182,254
"18","Bronchial Asthma","NCD","Respiratory Disease ","Respiratory Disease ","Siha",2022,184,196,228,234,274,242,244,238,254,178,204,200
"19","Caries","NCD","Other NCD","Other NCD","Siha",2014,16,6,50,48,48,18,126,138,100,124,120,116
"20","Caries","NCD","Other NCD","Other NCD","Siha",2015,106,372,44,324,212,364,286,350,64,460,298,354
"21","Caries","NCD","Other NCD","Other NCD","Siha",2016,434,412,594,302,356,70,490,330,82,50,78,50
"22","Caries","NCD","Other NCD","Other NCD","Siha",2017,164,74,126,48,16,44,82,7,104,74,62,56
"23","Caries","NCD","Other NCD","Other NCD","Siha",2018,46,72,42,28,52,6,20,32,2,2,14,18
"24","Caries","NCD","Other NCD","Other NCD","Siha",2019,40,60,8,58,10,82,26,4,6,2,2,112
"25","Caries","NCD","Other NCD","Other NCD","Siha",2020,26,108,58,104,132,114,108,8,46,2,2,4
"26","Caries","NCD","Other NCD","Other NCD","Siha",2021,16,6,50,48,48,18,126,138,100,124,120,116
"27","Caries","NCD","Other NCD","Other NCD","Siha",2022,126,114,124,132,142,134,134,98,166,130,68,106
"28","Cholera","CD","Diarrheal disease ","Diarrheal disease ","Siha",2015,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
"29","Cholera","CD","Diarrheal disease ","Diarrheal disease ","Siha",2016,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"30","Diarrhea With No Dehydration","CD","Diarrheal disease ","Diarrheal disease ","Siha",2014,308,130,276,228,414,234,290,282,290,246,282,310
"31","Diarrhea With No Dehydration","CD","Diarrheal disease ","Diarrheal disease ","Siha",2015,480,482,464,466,202,510,368,314,440,474,180,486
"32","Diarrhea With No Dehydration","CD","Diarrheal disease ","Diarrheal disease ","Siha",2016,794,530,544,336,468,612,436,290,468,580,336,468
"33","Diarrhea With No Dehydration","CD","Diarrheal disease ","Diarrheal disease ","Siha",2017,624,446,918,680,594,538,570,388,506,478,180,446
"34","Diarrhea With No Dehydration","CD","Diarrheal disease ","Diarrheal disease ","Siha",2018,456,318,818,378,348,238,346,244,318,330,244,234
"35","Diarrhea With No Dehydration","CD","Diarrheal disease ","Diarrheal disease ","Siha",2019,388,236,244,266,198,138,190,184,252,178,372,404
"36","Diarrhea With No Dehydration","CD","Diarrheal disease ","Diarrheal disease ","Siha",2020,256,92,238,134,170,270,220,174,310,238,298,374
"37","Diarrhea With No Dehydration","CD","Diarrheal disease ","Diarrheal disease ","Siha",2021,308,130,276,228,414,234,290,282,290,246,282,310
"38","Diarrhea With No Dehydration","CD","Diarrheal disease ","Diarrheal disease ","Siha",2022,344,364,416,416,386,444,302,432,410,358,378,392
"39","Diarrhea With Severe Dehydration","CD","diarrheal disease ","diarrheal disease ","Siha",2014,0,36,36,98,0,0,108,58,108,70,64,78
"40","Diarrhea With Severe Dehydration","CD","diarrheal disease ","diarrheal disease ","Siha",2015,120,20,66,128,144,72,44,12,56,64,48,100
"41","Diarrhea With Severe Dehydration","CD","diarrheal disease ","diarrheal disease ","Siha",2016,92,132,38,22,84,28,18,218,42,30,22,80
"42","Diarrhea With Severe Dehydration","CD","diarrheal disease ","diarrheal disease ","Siha",2017,70,8,76,18,14,12,64,0,40,42,22,42
"43","Diarrhea With Severe Dehydration","CD","diarrheal disease ","diarrheal disease ","Siha",2018,4,10,26,10,2,0,2,0,2,2,0,4
"44","Diarrhea With Severe Dehydration","CD","diarrheal disease ","diarrheal disease ","Siha",2019,4,22,0,8,0,0,0,0,38,44,2,0
"45","Diarrhea With Severe Dehydration","CD","diarrheal disease ","diarrheal disease ","Siha",2020,2,0,0,0,48,86,42,0,32,96,64,64
"46","Diarrhea With Severe Dehydration","CD","diarrheal disease ","diarrheal disease ","Siha",2021,0,36,36,98,0,0,108,58,108,70,64,78
"47","Diarrhea With Severe Dehydration","CD","diarrheal disease ","diarrheal disease ","Siha",2022,110,112,120,122,140,66,66,94,98,114,164,136
"48","Dysentery","CD","diarrheal disease ","diarrheal disease ","Siha",2014,12,20,20,12,18,0,42,76,40,66,54,42
"49","Dysentery","CD","diarrheal disease ","diarrheal disease ","Siha",2015,62,82,64,62,100,26,44,8,34,16,40,10
"50","Dysentery","CD","diarrheal disease ","diarrheal disease ","Siha",2016,60,8,24,10,104,48,44,6,6,40,40,58
"51","Dysentery","CD","diarrheal disease ","diarrheal disease ","Siha",2017,108,42,68,58,120,48,6,0,16,64,22,20
"52","Dysentery","CD","diarrheal disease ","diarrheal disease ","Siha",2018,8,48,86,8,18,0,2,0,4,2,6,20
"53","Dysentery","CD","diarrheal disease ","diarrheal disease ","Siha",2019,10,4,4,2,4,2,0,4,0,4,2,6
"54","Dysentery","CD","diarrheal disease ","diarrheal disease ","Siha",2020,8,0,36,4,16,32,62,4,30,26,50,44
"55","Dysentery","CD","diarrheal disease ","diarrheal disease ","Siha",2021,12,20,20,12,18,0,42,76,40,66,54,42
"56","Dysentery","CD","diarrheal disease ","diarrheal disease ","Siha",2022,72,96,108,68,80,84,96,54,106,110,126,114
"57","Epilepsy","NCD","Neurological Disorders","Neurological Disorders","Siha",2014,70,80,192,90,98,134,120,94,106,130,144,102
"58","Epilepsy","NCD","Neurological Disorders","Neurological Disorders","Siha",2015,118,92,88,116,98,110,112,90,90,84,74,74
"59","Epilepsy","NCD","Neurological Disorders","Neurological Disorders","Siha",2016,95,104,148,108,128,64,86,72,124,82,42,76
"60","Epilepsy","NCD","Neurological Disorders","Neurological Disorders","Siha",2017,146,68,150,196,68,174,244,154,88,106,70,148
"61","Epilepsy","NCD","Neurological Disorders","Neurological Disorders","Siha",2018,105,84,71,48,78,82,66,44,88,56,58,38
"62","Epilepsy","NCD","Neurological Disorders","Neurological Disorders","Siha",2019,46,94,108,17,48,60,58,56,92,80,86,86
"63","Epilepsy","NCD","Neurological Disorders","Neurological Disorders","Siha",2020,14,48,74,88,84,162,104,50,70,30,62,92
"64","Epilepsy","NCD","Neurological Disorders","Neurological Disorders","Siha",2021,70,80,192,90,98,134,120,94,106,130,144,102
"65","Epilepsy","NCD","Neurological Disorders","Neurological Disorders","Siha",2022,112,102,90,88,112,84,84,140,138,106,111,92
"66","Hypertension","NCD","Hypertension","Hypertension","Siha",2014,760,982,940,586,920,804,932,912,926,874,772,642
"67","Hypertension","NCD","Hypertension","Hypertension","Siha",2015,540,486,412,634,422,720,574,414,560,548,662,612
"68","Hypertension","NCD","Hypertension","Hypertension","Siha",2016,752,634,434,370,746,798,834,808,920,790,334,720
"69","Hypertension","NCD","Hypertension","Hypertension","Siha",2017,624,676,624,754,456,550,702,414,630,302,584,544
"70","Hypertension","NCD","Hypertension","Hypertension","Siha",2018,666,474,508,550,436,828,768,662,670,874,592,312
"71","Hypertension","NCD","Hypertension","Hypertension","Siha",2019,482,506,582,484,460,522,484,442,544,482,676,606
"72","Hypertension","NCD","Hypertension","Hypertension","Siha",2020,506,348,344,296,590,542,626,358,592,486,478,518
"73","Hypertension","NCD","Hypertension","Hypertension","Siha",2021,760,982,940,586,920,804,932,912,926,874,772,642
"74","Hypertension","NCD","Hypertension","Hypertension","Siha",2022,814,716,892,708,786,888,778,774,884,836,836,722
"75","Influenza","CD","Respiratory Infection","Respiratory Infection","Siha",2015,NA,NA,NA,NA,NA,NA,0,0,0,0,0,2
"76","Influenza","CD","Respiratory Infection","Respiratory Infection","Siha",2016,NA,0,0,50,NA,NA,NA,NA,NA,NA,NA,NA
"77","Intestinal Worms","CD","Other CD","Other CD- This is generally uner  CD","Siha",2014,1034,662,898,894,824,536,776,930,844,780,820,900
"78","Intestinal Worms","CD","Other CD","Other CD- This is generally uner  CD","Siha",2015,1148,878,1116,862,804,984,1330,1122,960,996,780,992
"79","Intestinal Worms","CD","Other CD","Other CD- This is generally uner  CD","Siha",2016,1424,1432,2454,1230,1548,886,870,864,998,1054,720,1082
"80","Intestinal Worms","CD","Other CD","Other CD- This is generally uner  CD","Siha",2017,924,804,1186,800,1072,876,900,588,936,330,268,1042
"81","Intestinal Worms","CD","Other CD","Other CD- This is generally uner  CD","Siha",2018,956,628,842,722,600,818,994,970,722,680,948,704
"82","Intestinal Worms","CD","Other CD","Other CD- This is generally uner  CD","Siha",2019,760,934,998,770,692,648,818,804,626,322,604,666
"83","Intestinal Worms","CD","Other CD","Other CD- This is generally uner  CD","Siha",2020,974,750,804,562,624,722,522,736,740,690,474,728
"84","Intestinal Worms","CD","Other CD","Other CD- This is generally uner  CD","Siha",2021,1034,662,898,894,824,536,776,930,844,780,820,900
"85","Intestinal Worms","CD","Other CD","Other CD- This is generally uner  CD","Siha",2022,722,658,802,620,804,868,802,750,828,600,736,472
"86","Kwashiorkor","NCD","Malnutrition","Malnutrition","Siha",2014,0,0,0,2,0,0,0,0,2,2,2,0
"87","Kwashiorkor","NCD","Malnutrition","Malnutrition","Siha",2015,0,2,4,0,2,0,0,0,0,0,0,0
"88","Kwashiorkor","NCD","Malnutrition","Malnutrition","Siha",2016,0,46,2,0,2,0,0,0,44,0,0,2
"89","Kwashiorkor","NCD","Malnutrition","Malnutrition","Siha",2017,0,0,0,0,0,0,0,2,0,0,0,0
"90","Kwashiorkor","NCD","Malnutrition","Malnutrition","Siha",2018,60,0,0,2,0,0,0,6,0,0,0,0
"91","Kwashiorkor","NCD","Malnutrition","Malnutrition","Siha",2019,0,0,0,0,8,0,0,0,0,0,0,0
"92","Kwashiorkor","NCD","Malnutrition","Malnutrition","Siha",2020,0,0,0,0,0,0,0,0,0,0,0,0
"93","Kwashiorkor","NCD","Malnutrition","Malnutrition","Siha",2021,0,0,0,2,0,0,0,0,2,2,2,0
"94","Kwashiorkor","NCD","Malnutrition","Malnutrition","Siha",2022,0,0,0,0,2,0,0,0,2,0,0,12
"95","Leprosy","NCD","Other NCD","Other NCD","Siha",2014,0,0,0,0,0,0,0,0,0,0,0,0
"96","Leprosy","NCD","Other NCD","Other NCD","Siha",2015,2,0,0,0,0,4,0,0,0,0,0,0
"97","Leprosy","NCD","Other NCD","Other NCD","Siha",2016,0,0,0,0,2,0,0,0,0,0,8,44
"98","Leprosy","NCD","Other NCD","Other NCD","Siha",2017,0,2,0,0,0,0,0,0,0,0,0,4
"99","Leprosy","NCD","Other NCD","Other NCD","Siha",2018,0,0,0,0,0,0,46,0,0,0,0,0
"100","Leprosy","NCD","Other NCD","Other NCD","Siha",2019,0,2,0,0,0,0,40,0,0,0,0,70
"101","Leprosy","NCD","Other NCD","Other NCD","Siha",2020,0,0,0,0,0,0,16,0,0,4,16,0
"102","Leprosy","NCD","Other NCD","Other NCD","Siha",2021,0,0,0,0,0,0,0,0,0,0,0,0
"103","Leprosy","NCD","Other NCD","Other NCD","Siha",2022,0,12,0,0,0,0,0,0,0,0,0,6
"104","Marasmus","NCD","Malnutrition","Malnutrition","Siha",2014,0,0,28,0,0,0,0,0,0,0,0,4
"105","Marasmus","NCD","Malnutrition","Malnutrition","Siha",2015,10,18,4,0,0,172,0,0,2,0,4,0
"106","Marasmus","NCD","Malnutrition","Malnutrition","Siha",2016,0,46,0,0,0,0,0,0,0,0,0,0
"107","Marasmus","NCD","Malnutrition","Malnutrition","Siha",2017,0,0,340,0,8,0,0,2,0,2,2,0
"108","Marasmus","NCD","Malnutrition","Malnutrition","Siha",2018,2,0,0,0,0,0,0,0,4,0,0,0
"109","Marasmus","NCD","Malnutrition","Malnutrition","Siha",2019,64,0,0,0,0,2,0,0,0,2,0,0
"110","Marasmus","NCD","Malnutrition","Malnutrition","Siha",2020,0,0,0,0,0,2,0,0,0,0,0,0
"111","Marasmus","NCD","Malnutrition","Malnutrition","Siha",2021,0,0,28,0,0,0,0,0,0,0,0,4
"112","Marasmus","NCD","Malnutrition","Malnutrition","Siha",2022,0,2,6,0,2,0,0,0,4,0,0,0
"113","Measles","CD","Other CD","Other CD","Siha",2014,0,0,0,0,0,0,0,0,0,0,4,10
"114","Measles","CD","Other CD","Other CD","Siha",2015,0,0,0,2,0,0,0,0,0,0,0,0
"115","Measles","CD","Other CD","Other CD","Siha",2016,0,8,0,0,0,0,0,2,0,2,0,0
