"","Month","Year","MeanValue","District"
"1","01","2012",33.8938888888889,"Moshi"
"2","02","2012",34.0738888888889,"Moshi"
"3","03","2012",33.4665740740741,"Moshi"
"4","04","2012",28.1192592592592,"Moshi"
"5","05","2012",26.2680555555556,"Moshi"
"6","06","2012",24.5262962962963,"Moshi"
"7","07","2012",27.347037037037,"Moshi"
"8","08","2012",28.8106481481481,"Moshi"
"9","09","2012",33.2957407407407,"Moshi"
"10","10","2012",36.0844444444445,"Moshi"
"11","11","2012",32.3099074074074,"Moshi"
"12","12","2012",32.2686111111111,"Moshi"
"13","01","2013",33.362962962963,"Moshi"
"14","02","2013",33.8898148148148,"Moshi"
"15","03","2013",29.6388888888889,"Moshi"
"16","04","2013",23.66,"Moshi"
"17","05","2013",25.6742592592593,"Moshi"
"18","06","2013",24.662962962963,"Moshi"
"19","07","2013",26.1656481481481,"Moshi"
"20","08","2013",29.3550925925926,"Moshi"
"21","09","2013",32.4293518518519,"Moshi"
"22","10","2013",35.2356481481482,"Moshi"
"23","11","2013",33.3805555555556,"Moshi"
"24","12","2013",32.5368518518519,"Moshi"
"25","01","2014",33.3706481481482,"Moshi"
"26","02","2014",32.1430555555556,"Moshi"
"27","03","2014",31.4506481481482,"Moshi"
"28","04","2014",27.5997222222222,"Moshi"
"29","05","2014",24.7086111111111,"Moshi"
"30","06","2014",24.5298148148148,"Moshi"
"31","07","2014",25.5553703703704,"Moshi"
"32","08","2014",28.6625,"Moshi"
"33","09","2014",30.0314814814815,"Moshi"
"34","10","2014",31.4259259259259,"Moshi"
"35","11","2014",32.2499074074074,"Moshi"
"36","12","2014",32.5046296296296,"Moshi"
"37","01","2015",33.2105555555556,"Moshi"
"38","02","2015",33.4204629629629,"Moshi"
"39","03","2015",33.3162037037037,"Moshi"
"40","04","2015",29.2276851851852,"Moshi"
"41","05","2015",25.8903703703704,"Moshi"
"42","06","2015",26.2263888888889,"Moshi"
"43","07","2015",25.8478703703704,"Moshi"
"44","08","2015",30.9593518518518,"Moshi"
"45","09","2015",34.3618518518519,"Moshi"
"46","10","2015",34.8064814814815,"Moshi"
"47","11","2015",33.7430555555556,"Moshi"
"48","12","2015",34.434537037037,"Moshi"
"49","01","2016",33.4444444444444,"Moshi"
"50","02","2016",33.2575,"Moshi"
"51","03","2016",35.2727777777778,"Moshi"
"52","04","2016",10.2391666666667,"Moshi"
"53","05","2016",27.7446296296296,"Moshi"
"54","07","2016",25.5407407407407,"Moshi"
"55","08","2016",26.2842592592593,"Moshi"
"56","09","2016",30.6294444444444,"Moshi"
"57","10","2016",33.6853703703704,"Moshi"
"58","11","2016",33.6927777777778,"Moshi"
"59","12","2016",34.8425,"Moshi"
"60","01","2017",34.4962037037037,"Moshi"
"61","02","2017",33.6700925925926,"Moshi"
"62","03","2017",31.9471296296296,"Moshi"
"63","04","2017",27.6563888888889,"Moshi"
"64","05","2017",25.3872222222222,"Moshi"
"65","06","2017",24.8466666666667,"Moshi"
"66","07","2017",25.5963888888889,"Moshi"
"67","08","2017",27.6287962962963,"Moshi"
"68","09","2017",31.8352777777778,"Moshi"
"69","10","2017",33.6691666666667,"Moshi"
"70","11","2017",29.5362962962963,"Moshi"
"71","12","2017",32.7544444444444,"Moshi"
"72","01","2018",30.9278703703704,"Moshi"
"73","02","2018",32.5078703703704,"Moshi"
"74","03","2018",30.3351851851852,"Moshi"
"75","04","2018",6.66833333333333,"Moshi"
"76","05","2018",25.6637962962963,"Moshi"
"77","06","2018",24.2605555555556,"Moshi"
"78","07","2018",25.3108333333333,"Moshi"
"79","08","2018",26.5902777777778,"Moshi"
"80","09","2018",30.7591666666667,"Moshi"
"81","10","2018",31.2131481481481,"Moshi"
"82","11","2018",30.5525,"Moshi"
"83","12","2018",31.1430555555556,"Moshi"
"84","01","2019",30.877037037037,"Moshi"
"85","02","2019",32.4067592592593,"Moshi"
"86","03","2019",33.8124074074074,"Moshi"
"87","04","2019",31.7785185185185,"Moshi"
"88","05","2019",24.9223148148148,"Moshi"
"89","06","2019",24.7522222222222,"Moshi"
"90","07","2019",26.577962962963,"Moshi"
"91","08","2019",27.7534259259259,"Moshi"
"92","09","2019",31.2511111111111,"Moshi"
"93","10","2019",27.2822222222222,"Moshi"
"94","11","2019",28.1197222222222,"Moshi"
"95","12","2019",27.6800925925926,"Moshi"
"96","01","2020",28.7881481481481,"Moshi"
"97","02","2020",29.3632407407407,"Moshi"
"98","03","2020",28.8652777777778,"Moshi"
"99","04","2020",22.6476851851852,"Moshi"
"100","05","2020",25.3658333333333,"Moshi"
"101","06","2020",26.2051851851852,"Moshi"
"102","07","2020",25.3217592592593,"Moshi"
"103","08","2020",26.8977777777778,"Moshi"
"104","09","2020",31.7098148148148,"Moshi"
"105","10","2020",33.62,"Moshi"
"106","11","2020",28.9069444444444,"Moshi"
"107","12","2020",30.8464814814815,"Moshi"
"108","01","2021",30.9453703703704,"Moshi"
"109","02","2021",31.3059259259259,"Moshi"
"110","03","2021",31.4971296296296,"Moshi"
"111","04","2021",25.6489814814815,"Moshi"
"112","05","2021",25.1460185185185,"Moshi"
"113","06","2021",22.4437037037037,"Moshi"
"114","07","2021",25.0044444444444,"Moshi"
"115","08","2021",27.7931481481482,"Moshi"
"116","09","2021",30.9506481481481,"Moshi"
"117","10","2021",32.3983333333333,"Moshi"
"118","11","2021",31.9862962962963,"Moshi"
"119","12","2021",29.9678703703704,"Moshi"
"120","01","2022",31.5577777777778,"Moshi"
"121","02","2022",30.0122222222222,"Moshi"
"122","03","2022",31.4300925925926,"Moshi"
"123","04","2022",29.8818518518518,"Moshi"
"124","05","2022",26.0917592592593,"Moshi"
"125","06","2022",25.8580555555555,"Moshi"
"126","07","2022",25.3721296296296,"Moshi"
"127","08","2022",28.3767592592593,"Moshi"
"128","09","2022",30.0924074074074,"Moshi"
"129","10","2022",33.3587037037037,"Moshi"
