"","variable","value","year","district","month"
"1","Monthly mean minimum temperature ",13.4,"2012","Moshi","Jan"
"2","Monthly mean minimum temperature ",13.8,"2012","Moshi","Feb"
"3","Monthly mean minimum temperature ",14,"2012","Moshi","Mar"
"4","Monthly mean minimum temperature ",14.8,"2012","Moshi","Apr"
"5","Monthly mean minimum temperature ",13.4,"2012","Moshi","May"
"6","Monthly mean minimum temperature ",11.4,"2012","Moshi","Jun"
"7","Monthly mean minimum temperature ",9.8,"2012","Moshi","Jul"
"8","Monthly mean minimum temperature ",10.7,"2012","Moshi","Aug"
"9","Monthly mean minimum temperature ",11.5,"2012","Moshi","Sep"
"10","Monthly mean minimum temperature ",13.7,"2012","Moshi","Oct"
"11","Monthly mean minimum temperature ",14.7,"2012","Moshi","Nov"
"12","Monthly mean minimum temperature ",15.1,"2012","Moshi","Dec"
"13","Monthly mean maximum temperature ",25,"2012","Moshi","Jan"
"14","Monthly mean maximum temperature ",24.4,"2012","Moshi","Feb"
"15","Monthly mean maximum temperature ",24.1,"2012","Moshi","Mar"
"16","Monthly mean maximum temperature ",21.8,"2012","Moshi","Apr"
"17","Monthly mean maximum temperature ",20.5,"2012","Moshi","May"
"18","Monthly mean maximum temperature ",19.5,"2012","Moshi","Jun"
"19","Monthly mean maximum temperature ",19.4,"2012","Moshi","Jul"
"20","Monthly mean maximum temperature ",20.4,"2012","Moshi","Aug"
"21","Monthly mean maximum temperature ",22.1,"2012","Moshi","Sep"
"22","Monthly mean maximum temperature ",23.1,"2012","Moshi","Oct"
"23","Monthly mean maximum temperature ",23.1,"2012","Moshi","Nov"
"24","Monthly mean maximum temperature ",22.7,"2012","Moshi","Dec"
"25","Monthly mean temperature ",19.4,"2012","Moshi","Jan"
"26","Monthly mean temperature ",19.3,"2012","Moshi","Feb"
"27","Monthly mean temperature ",19.2,"2012","Moshi","Mar"
"28","Monthly mean temperature ",17.9,"2012","Moshi","Apr"
"29","Monthly mean temperature ",16.8,"2012","Moshi","May"
"30","Monthly mean temperature ",15.5,"2012","Moshi","Jun"
"31","Monthly mean temperature ",14.7,"2012","Moshi","Jul"
"32","Monthly mean temperature ",15.7,"2012","Moshi","Aug"
"33","Monthly mean temperature ",16.8,"2012","Moshi","Sep"
"34","Monthly mean temperature ",18.4,"2012","Moshi","Oct"
"35","Monthly mean temperature ",18.7,"2012","Moshi","Nov"
"36","Monthly mean temperature ",18.8,"2012","Moshi","Dec"
"37","Monthly mean minimum temperature ",14.6,"2013","Moshi","Jan"
"38","Monthly mean minimum temperature ",14.6,"2013","Moshi","Feb"
"39","Monthly mean minimum temperature ",16.1,"2013","Moshi","Mar"
"40","Monthly mean minimum temperature ",15.7,"2013","Moshi","Apr"
"41","Monthly mean minimum temperature ",12.8,"2013","Moshi","May"
"42","Monthly mean minimum temperature ",10.7,"2013","Moshi","Jun"
"43","Monthly mean minimum temperature ",9.5,"2013","Moshi","Jul"
"44","Monthly mean minimum temperature ",11,"2013","Moshi","Aug"
"45","Monthly mean minimum temperature ",12.2,"2013","Moshi","Sep"
"46","Monthly mean minimum temperature ",13,"2013","Moshi","Oct"
"47","Monthly mean minimum temperature ",14.7,"2013","Moshi","Nov"
"48","Monthly mean minimum temperature ",14.5,"2013","Moshi","Dec"
"49","Monthly mean maximum temperature ",23.8,"2013","Moshi","Jan"
"50","Monthly mean maximum temperature ",24.4,"2013","Moshi","Feb"
"51","Monthly mean maximum temperature ",24,"2013","Moshi","Mar"
"52","Monthly mean maximum temperature ",21.9,"2013","Moshi","Apr"
"53","Monthly mean maximum temperature ",20.5,"2013","Moshi","May"
"54","Monthly mean maximum temperature ",19.3,"2013","Moshi","Jun"
"55","Monthly mean maximum temperature ",19.5,"2013","Moshi","Jul"
"56","Monthly mean maximum temperature ",19.4,"2013","Moshi","Aug"
"57","Monthly mean maximum temperature ",22.1,"2013","Moshi","Sep"
"58","Monthly mean maximum temperature ",23.4,"2013","Moshi","Oct"
"59","Monthly mean maximum temperature ",23.6,"2013","Moshi","Nov"
"60","Monthly mean maximum temperature ",22.7,"2013","Moshi","Dec"
"61","Monthly mean temperature ",19.2,"2013","Moshi","Jan"
"62","Monthly mean temperature ",19.5,"2013","Moshi","Feb"
"63","Monthly mean temperature ",19.6,"2013","Moshi","Mar"
"64","Monthly mean temperature ",18.5,"2013","Moshi","Apr"
"65","Monthly mean temperature ",16.6,"2013","Moshi","May"
"66","Monthly mean temperature ",14.9,"2013","Moshi","Jun"
"67","Monthly mean temperature ",14.5,"2013","Moshi","Jul"
"68","Monthly mean temperature ",15.2,"2013","Moshi","Aug"
"69","Monthly mean temperature ",17.1,"2013","Moshi","Sep"
"70","Monthly mean temperature ",18.1,"2013","Moshi","Oct"
"71","Monthly mean temperature ",18.9,"2013","Moshi","Nov"
"72","Monthly mean temperature ",18.5,"2013","Moshi","Dec"
"73","Monthly mean minimum temperature ",14.2,"2014","Moshi","Jan"
"74","Monthly mean minimum temperature ",14.6,"2014","Moshi","Feb"
"75","Monthly mean minimum temperature ",15.2,"2014","Moshi","Mar"
"76","Monthly mean minimum temperature ",14.8,"2014","Moshi","Apr"
"77","Monthly mean minimum temperature ",13.6,"2014","Moshi","May"
"78","Monthly mean minimum temperature ",11.7,"2014","Moshi","Jun"
"79","Monthly mean minimum temperature ",10.7,"2014","Moshi","Jul"
"80","Monthly mean minimum temperature ",11.2,"2014","Moshi","Aug"
"81","Monthly mean minimum temperature ",12.1,"2014","Moshi","Sep"
"82","Monthly mean minimum temperature ",13.6,"2014","Moshi","Oct"
"83","Monthly mean minimum temperature ",14.4,"2014","Moshi","Nov"
"84","Monthly mean minimum temperature ",14.4,"2014","Moshi","Dec"
"85","Monthly mean maximum temperature ",24,"2014","Moshi","Jan"
"86","Monthly mean maximum temperature ",23.3,"2014","Moshi","Feb"
"87","Monthly mean maximum temperature ",23.5,"2014","Moshi","Mar"
"88","Monthly mean maximum temperature ",22.6,"2014","Moshi","Apr"
"89","Monthly mean maximum temperature ",20.2,"2014","Moshi","May"
"90","Monthly mean maximum temperature ",19.3,"2014","Moshi","Jun"
"91","Monthly mean maximum temperature ",19.1,"2014","Moshi","Jul"
"92","Monthly mean maximum temperature ",20.5,"2014","Moshi","Aug"
"93","Monthly mean maximum temperature ",20.5,"2014","Moshi","Sep"
"94","Monthly mean maximum temperature ",22.7,"2014","Moshi","Oct"
"95","Monthly mean maximum temperature ",23,"2014","Moshi","Nov"
"96","Monthly mean maximum temperature ",22.7,"2014","Moshi","Dec"
"97","Monthly mean temperature ",19.2,"2014","Moshi","Jan"
"98","Monthly mean temperature ",19,"2014","Moshi","Feb"
"99","Monthly mean temperature ",19.1,"2014","Moshi","Mar"
"100","Monthly mean temperature ",18.4,"2014","Moshi","Apr"
"101","Monthly mean temperature ",16.6,"2014","Moshi","May"
"102","Monthly mean temperature ",15.5,"2014","Moshi","Jun"
"103","Monthly mean temperature ",15,"2014","Moshi","Jul"
"104","Monthly mean temperature ",16.1,"2014","Moshi","Aug"
"105","Monthly mean temperature ",16.2,"2014","Moshi","Sep"
"106","Monthly mean temperature ",18.1,"2014","Moshi","Oct"
"107","Monthly mean temperature ",18.5,"2014","Moshi","Nov"
"108","Monthly mean temperature ",18.5,"2014","Moshi","Dec"
"109","Monthly mean minimum temperature ",13.9,"2015","Moshi","Jan"
"110","Monthly mean minimum temperature ",14.3,"2015","Moshi","Feb"
"111","Monthly mean minimum temperature ",14.5,"2015","Moshi","Mar"
"112","Monthly mean minimum temperature ",15.6,"2015","Moshi","Apr"
"113","Monthly mean minimum temperature ",14,"2015","Moshi","May"
"114","Monthly mean minimum temperature ",11.3,"2015","Moshi","Jun"
"115","Monthly mean minimum temperature ",11.2,"2015","Moshi","Jul"
"116","Monthly mean minimum temperature ",11.8,"2015","Moshi","Aug"
"117","Monthly mean minimum temperature ",12.1,"2015","Moshi","Sep"
"118","Monthly mean minimum temperature ",14.6,"2015","Moshi","Oct"
"119","Monthly mean minimum temperature ",15.5,"2015","Moshi","Nov"
"120","Monthly mean minimum temperature ",14.9,"2015","Moshi","Dec"
"121","Monthly mean maximum temperature ",24.2,"2015","Moshi","Jan"
"122","Monthly mean maximum temperature ",24.8,"2015","Moshi","Feb"
"123","Monthly mean maximum temperature ",24.5,"2015","Moshi","Mar"
"124","Monthly mean maximum temperature ",22.3,"2015","Moshi","Apr"
"125","Monthly mean maximum temperature ",20.4,"2015","Moshi","May"
"126","Monthly mean maximum temperature ",19.6,"2015","Moshi","Jun"
"127","Monthly mean maximum temperature ",19.5,"2015","Moshi","Jul"
"128","Monthly mean maximum temperature ",20,"2015","Moshi","Aug"
"129","Monthly mean maximum temperature ",22.5,"2015","Moshi","Sep"
"130","Monthly mean maximum temperature ",23.3,"2015","Moshi","Oct"
"131","Monthly mean maximum temperature ",22.7,"2015","Moshi","Nov"
"132","Monthly mean maximum temperature ",23.3,"2015","Moshi","Dec"
"133","Monthly mean temperature ",19.1,"2015","Moshi","Jan"
"134","Monthly mean temperature ",19.6,"2015","Moshi","Feb"
"135","Monthly mean temperature ",19.4,"2015","Moshi","Mar"
"136","Monthly mean temperature ",18.7,"2015","Moshi","Apr"
"137","Monthly mean temperature ",17,"2015","Moshi","May"
"138","Monthly mean temperature ",15.6,"2015","Moshi","Jun"
"139","Monthly mean temperature ",15.3,"2015","Moshi","Jul"
"140","Monthly mean temperature ",15.8,"2015","Moshi","Aug"
"141","Monthly mean temperature ",17.2,"2015","Moshi","Sep"
"142","Monthly mean temperature ",18.8,"2015","Moshi","Oct"
"143","Monthly mean temperature ",19,"2015","Moshi","Nov"
"144","Monthly mean temperature ",19.2,"2015","Moshi","Dec"
"145","Monthly mean minimum temperature ",15.7,"2016","Moshi","Jan"
"146","Monthly mean minimum temperature ",14.8,"2016","Moshi","Feb"
"147","Monthly mean minimum temperature ",16.1,"2016","Moshi","Mar"
"148","Monthly mean minimum temperature ",16.4,"2016","Moshi","Apr"
"149","Monthly mean minimum temperature ",13,"2016","Moshi","May"
"150","Monthly mean minimum temperature ",11.2,"2016","Moshi","Jun"
"151","Monthly mean minimum temperature ",9.7,"2016","Moshi","Jul"
"152","Monthly mean minimum temperature ",10.9,"2016","Moshi","Aug"
"153","Monthly mean minimum temperature ",11.7,"2016","Moshi","Sep"
"154","Monthly mean minimum temperature ",13,"2016","Moshi","Oct"
"155","Monthly mean minimum temperature ",15.3,"2016","Moshi","Nov"
"156","Monthly mean minimum temperature ",14.6,"2016","Moshi","Dec"
"157","Monthly mean maximum temperature ",23.6,"2016","Moshi","Jan"
"158","Monthly mean maximum temperature ",24.2,"2016","Moshi","Feb"
"159","Monthly mean maximum temperature ",25.5,"2016","Moshi","Mar"
"160","Monthly mean maximum temperature ",22.6,"2016","Moshi","Apr"
"161","Monthly mean maximum temperature ",20.4,"2016","Moshi","May"
"162","Monthly mean maximum temperature ",19,"2016","Moshi","Jun"
"163","Monthly mean maximum temperature ",19.2,"2016","Moshi","Jul"
"164","Monthly mean maximum temperature ",20.2,"2016","Moshi","Aug"
"165","Monthly mean maximum temperature ",20.9,"2016","Moshi","Sep"
"166","Monthly mean maximum temperature ",23.3,"2016","Moshi","Oct"
"167","Monthly mean maximum temperature ",23.1,"2016","Moshi","Nov"
"168","Monthly mean maximum temperature ",23.3,"2016","Moshi","Dec"
"169","Monthly mean temperature ",19.4,"2016","Moshi","Jan"
"170","Monthly mean temperature ",19.5,"2016","Moshi","Feb"
"171","Monthly mean temperature ",20.8,"2016","Moshi","Mar"
"172","Monthly mean temperature ",19,"2016","Moshi","Apr"
"173","Monthly mean temperature ",16.7,"2016","Moshi","May"
"174","Monthly mean temperature ",15.1,"2016","Moshi","Jun"
"175","Monthly mean temperature ",14.5,"2016","Moshi","Jul"
"176","Monthly mean temperature ",15.5,"2016","Moshi","Aug"
"177","Monthly mean temperature ",16.3,"2016","Moshi","Sep"
"178","Monthly mean temperature ",18,"2016","Moshi","Oct"
"179","Monthly mean temperature ",18.9,"2016","Moshi","Nov"
"180","Monthly mean temperature ",19,"2016","Moshi","Dec"
"181","Monthly mean minimum temperature ",13.8,"2017","Moshi","Jan"
"182","Monthly mean minimum temperature ",14.6,"2017","Moshi","Feb"
"183","Monthly mean minimum temperature ",15.8,"2017","Moshi","Mar"
"184","Monthly mean minimum temperature ",15.8,"2017","Moshi","Apr"
"185","Monthly mean minimum temperature ",14.1,"2017","Moshi","May"
"186","Monthly mean minimum temperature ",12.5,"2017","Moshi","Jun"
"187","Monthly mean minimum temperature ",10.8,"2017","Moshi","Jul"
"188","Monthly mean minimum temperature ",12.2,"2017","Moshi","Aug"
"189","Monthly mean minimum temperature ",11.7,"2017","Moshi","Sep"
"190","Monthly mean minimum temperature ",14.1,"2017","Moshi","Oct"
"191","Monthly mean minimum temperature ",14.9,"2017","Moshi","Nov"
"192","Monthly mean minimum temperature ",14.7,"2017","Moshi","Dec"
"193","Monthly mean maximum temperature ",24.3,"2017","Moshi","Jan"
"194","Monthly mean maximum temperature ",23.9,"2017","Moshi","Feb"
"195","Monthly mean maximum temperature ",24.5,"2017","Moshi","Mar"
"196","Monthly mean maximum temperature ",22.6,"2017","Moshi","Apr"
"197","Monthly mean maximum temperature ",20.2,"2017","Moshi","May"
"198","Monthly mean maximum temperature ",19.9,"2017","Moshi","Jun"
"199","Monthly mean maximum temperature ",19.7,"2017","Moshi","Jul"
"200","Monthly mean maximum temperature ",20.5,"2017","Moshi","Aug"
"201","Monthly mean maximum temperature ",21.4,"2017","Moshi","Sep"
"202","Monthly mean maximum temperature ",23.7,"2017","Moshi","Oct"
"203","Monthly mean maximum temperature ",22.3,"2017","Moshi","Nov"
"204","Monthly mean maximum temperature ",23.4,"2017","Moshi","Dec"
"205","Monthly mean temperature ",19.1,"2017","Moshi","Jan"
"206","Monthly mean temperature ",19.3,"2017","Moshi","Feb"
"207","Monthly mean temperature ",19.9,"2017","Moshi","Mar"
"208","Monthly mean temperature ",18.7,"2017","Moshi","Apr"
"209","Monthly mean temperature ",16.9,"2017","Moshi","May"
"210","Monthly mean temperature ",16.1,"2017","Moshi","Jun"
"211","Monthly mean temperature ",15.1,"2017","Moshi","Jul"
"212","Monthly mean temperature ",16.2,"2017","Moshi","Aug"
"213","Monthly mean temperature ",16.7,"2017","Moshi","Sep"
"214","Monthly mean temperature ",18.6,"2017","Moshi","Oct"
"215","Monthly mean temperature ",18.4,"2017","Moshi","Nov"
"216","Monthly mean temperature ",19,"2017","Moshi","Dec"
"217","Monthly mean minimum temperature ",14.4,"2018","Moshi","Jan"
"218","Monthly mean minimum temperature ",14.3,"2018","Moshi","Feb"
"219","Monthly mean minimum temperature ",15.3,"2018","Moshi","Mar"
"220","Monthly mean minimum temperature ",15.4,"2018","Moshi","Apr"
"221","Monthly mean minimum temperature ",13.6,"2018","Moshi","May"
"222","Monthly mean minimum temperature ",11,"2018","Moshi","Jun"
"223","Monthly mean minimum temperature ",11.1,"2018","Moshi","Jul"
"224","Monthly mean minimum temperature ",10.9,"2018","Moshi","Aug"
"225","Monthly mean minimum temperature ",12.3,"2018","Moshi","Sep"
"226","Monthly mean minimum temperature ",13.9,"2018","Moshi","Oct"
"227","Monthly mean minimum temperature ",14.5,"2018","Moshi","Nov"
"228","Monthly mean minimum temperature ",14.4,"2018","Moshi","Dec"
"229","Monthly mean maximum temperature ",22.9,"2018","Moshi","Jan"
"230","Monthly mean maximum temperature ",24.8,"2018","Moshi","Feb"
"231","Monthly mean maximum temperature ",22.2,"2018","Moshi","Mar"
"232","Monthly mean maximum temperature ",21.4,"2018","Moshi","Apr"
"233","Monthly mean maximum temperature ",20.7,"2018","Moshi","May"
"234","Monthly mean maximum temperature ",19.5,"2018","Moshi","Jun"
"235","Monthly mean maximum temperature ",18.7,"2018","Moshi","Jul"
"236","Monthly mean maximum temperature ",20,"2018","Moshi","Aug"
"237","Monthly mean maximum temperature ",22.3,"2018","Moshi","Sep"
"238","Monthly mean maximum temperature ",22.3,"2018","Moshi","Oct"
"239","Monthly mean maximum temperature ",23.6,"2018","Moshi","Nov"
"240","Monthly mean maximum temperature ",23,"2018","Moshi","Dec"
"241","Monthly mean temperature ",18.6,"2018","Moshi","Jan"
"242","Monthly mean temperature ",19.7,"2018","Moshi","Feb"
"243","Monthly mean temperature ",18.4,"2018","Moshi","Mar"
"244","Monthly mean temperature ",18.1,"2018","Moshi","Apr"
"245","Monthly mean temperature ",16.9,"2018","Moshi","May"
"246","Monthly mean temperature ",15.3,"2018","Moshi","Jun"
"247","Monthly mean temperature ",14.7,"2018","Moshi","Jul"
"248","Monthly mean temperature ",15.6,"2018","Moshi","Aug"
"249","Monthly mean temperature ",17.2,"2018","Moshi","Sep"
"250","Monthly mean temperature ",17.8,"2018","Moshi","Oct"
"251","Monthly mean temperature ",18.9,"2018","Moshi","Nov"
"252","Monthly mean temperature ",18.8,"2018","Moshi","Dec"
"253","Monthly mean minimum temperature ",14.4,"2019","Moshi","Jan"
"254","Monthly mean minimum temperature ",14.4,"2019","Moshi","Feb"
"255","Monthly mean minimum temperature ",14.3,"2019","Moshi","Mar"
"256","Monthly mean minimum temperature ",16.5,"2019","Moshi","Apr"
"257","Monthly mean minimum temperature ",15,"2019","Moshi","May"
"258","Monthly mean minimum temperature ",12.3,"2019","Moshi","Jun"
"259","Monthly mean minimum temperature ",11.1,"2019","Moshi","Jul"
"260","Monthly mean minimum temperature ",11.5,"2019","Moshi","Aug"
"261","Monthly mean minimum temperature ",12.2,"2019","Moshi","Sep"
"262","Monthly mean minimum temperature ",14.4,"2019","Moshi","Oct"
"263","Monthly mean minimum temperature ",14.6,"2019","Moshi","Nov"
"264","Monthly mean minimum temperature ",15.5,"2019","Moshi","Dec"
"265","Monthly mean maximum temperature ",23.8,"2019","Moshi","Jan"
"266","Monthly mean maximum temperature ",24.9,"2019","Moshi","Feb"
"267","Monthly mean maximum temperature ",25.5,"2019","Moshi","Mar"
"268","Monthly mean maximum temperature ",24.5,"2019","Moshi","Apr"
"269","Monthly mean maximum temperature ",20.7,"2019","Moshi","May"
"270","Monthly mean maximum temperature ",19.2,"2019","Moshi","Jun"
"271","Monthly mean maximum temperature ",19.7,"2019","Moshi","Jul"
"272","Monthly mean maximum temperature ",20.5,"2019","Moshi","Aug"
"273","Monthly mean maximum temperature ",22.2,"2019","Moshi","Sep"
"274","Monthly mean maximum temperature ",21.6,"2019","Moshi","Oct"
"275","Monthly mean maximum temperature ",22.4,"2019","Moshi","Nov"
"276","Monthly mean maximum temperature ",22.6,"2019","Moshi","Dec"
"277","Monthly mean temperature ",19.2,"2019","Moshi","Jan"
"278","Monthly mean temperature ",19.7,"2019","Moshi","Feb"
"279","Monthly mean temperature ",20.3,"2019","Moshi","Mar"
"280","Monthly mean temperature ",20.1,"2019","Moshi","Apr"
"281","Monthly mean temperature ",17.5,"2019","Moshi","May"
"282","Monthly mean temperature ",15.7,"2019","Moshi","Jun"
"283","Monthly mean temperature ",15.5,"2019","Moshi","Jul"
"284","Monthly mean temperature ",16.1,"2019","Moshi","Aug"
"285","Monthly mean temperature ",17.3,"2019","Moshi","Sep"
"286","Monthly mean temperature ",17.8,"2019","Moshi","Oct"
"287","Monthly mean temperature ",18.3,"2019","Moshi","Nov"
"288","Monthly mean temperature ",18.8,"2019","Moshi","Dec"
"289","Monthly mean minimum temperature ",15.7,"2020","Moshi","Jan"
"290","Monthly mean minimum temperature ",15.2,"2020","Moshi","Feb"
"291","Monthly mean minimum temperature ",16.3,"2020","Moshi","Mar"
"292","Monthly mean minimum temperature ",15.6,"2020","Moshi","Apr"
"293","Monthly mean minimum temperature ",13.7,"2020","Moshi","May"
"294","Monthly mean minimum temperature ",12,"2020","Moshi","Jun"
"295","Monthly mean minimum temperature ",10.8,"2020","Moshi","Jul"
"296","Monthly mean minimum temperature ",11.4,"2020","Moshi","Aug"
"297","Monthly mean minimum temperature ",12.1,"2020","Moshi","Sep"
"298","Monthly mean minimum temperature ",13.3,"2020","Moshi","Oct"
"299","Monthly mean minimum temperature ",14.8,"2020","Moshi","Nov"
"300","Monthly mean minimum temperature ",13.8,"2020","Moshi","Dec"
"301","Monthly mean maximum temperature ",23.1,"2020","Moshi","Jan"
"302","Monthly mean maximum temperature ",24.4,"2020","Moshi","Feb"
"303","Monthly mean maximum temperature ",23.7,"2020","Moshi","Mar"
"304","Monthly mean maximum temperature ",21.8,"2020","Moshi","Apr"
"305","Monthly mean maximum temperature ",21.3,"2020","Moshi","May"
"306","Monthly mean maximum temperature ",20.4,"2020","Moshi","Jun"
"307","Monthly mean maximum temperature ",19.3,"2020","Moshi","Jul"
"308","Monthly mean maximum temperature ",20.9,"2020","Moshi","Aug"
"309","Monthly mean maximum temperature ",21.9,"2020","Moshi","Sep"
"310","Monthly mean maximum temperature ",24,"2020","Moshi","Oct"
"311","Monthly mean maximum temperature ",22.8,"2020","Moshi","Nov"
"312","Monthly mean maximum temperature ",23.5,"2020","Moshi","Dec"
"313","Monthly mean temperature ",19.2,"2020","Moshi","Jan"
"314","Monthly mean temperature ",19.6,"2020","Moshi","Feb"
"315","Monthly mean temperature ",19.6,"2020","Moshi","Mar"
"316","Monthly mean temperature ",18.4,"2020","Moshi","Apr"
"317","Monthly mean temperature ",17.3,"2020","Moshi","May"
"318","Monthly mean temperature ",16,"2020","Moshi","Jun"
"319","Monthly mean temperature ",14.9,"2020","Moshi","Jul"
"320","Monthly mean temperature ",16.1,"2020","Moshi","Aug"
"321","Monthly mean temperature ",17,"2020","Moshi","Sep"
"322","Monthly mean temperature ",18.6,"2020","Moshi","Oct"
"323","Monthly mean temperature ",18.6,"2020","Moshi","Nov"
"324","Monthly mean temperature ",18.7,"2020","Moshi","Dec"
"325","Monthly mean minimum temperature ",13.9,"2021","Moshi","Jan"
"326","Monthly mean minimum temperature ",14.1,"2021","Moshi","Feb"
"327","Monthly mean minimum temperature ",14.2,"2021","Moshi","Mar"
"328","Monthly mean minimum temperature ",15.4,"2021","Moshi","Apr"
"329","Monthly mean minimum temperature ",13.8,"2021","Moshi","May"
"330","Monthly mean minimum temperature ",11.6,"2021","Moshi","Jun"
"331","Monthly mean minimum temperature ",10.7,"2021","Moshi","Jul"
"332","Monthly mean minimum temperature ",11.2,"2021","Moshi","Aug"
"333","Monthly mean minimum temperature ",12.3,"2021","Moshi","Sep"
"334","Monthly mean minimum temperature ",13.4,"2021","Moshi","Oct"
"335","Monthly mean minimum temperature ",14.3,"2021","Moshi","Nov"
"336","Monthly mean minimum temperature ",15.5,"2021","Moshi","Dec"
"337","Monthly mean maximum temperature ",23.2,"2021","Moshi","Jan"
"338","Monthly mean maximum temperature ",23.4,"2021","Moshi","Feb"
"339","Monthly mean maximum temperature ",24.3,"2021","Moshi","Mar"
"340","Monthly mean maximum temperature ",22.6,"2021","Moshi","Apr"
"341","Monthly mean maximum temperature ",20,"2021","Moshi","May"
"342","Monthly mean maximum temperature ",19.1,"2021","Moshi","Jun"
"343","Monthly mean maximum temperature ",18.5,"2021","Moshi","Jul"
"344","Monthly mean maximum temperature ",20.4,"2021","Moshi","Aug"
"345","Monthly mean maximum temperature ",21.6,"2021","Moshi","Sep"
"346","Monthly mean maximum temperature ",23,"2021","Moshi","Oct"
"347","Monthly mean maximum temperature ",24.5,"2021","Moshi","Nov"
"348","Monthly mean maximum temperature ",22.8,"2021","Moshi","Dec"
"349","Monthly mean temperature ",18.5,"2021","Moshi","Jan"
"350","Monthly mean temperature ",18.8,"2021","Moshi","Feb"
"351","Monthly mean temperature ",19.3,"2021","Moshi","Mar"
"352","Monthly mean temperature ",18.5,"2021","Moshi","Apr"
"353","Monthly mean temperature ",16.7,"2021","Moshi","May"
"354","Monthly mean temperature ",15.4,"2021","Moshi","Jun"
"355","Monthly mean temperature ",14.6,"2021","Moshi","Jul"
"356","Monthly mean temperature ",16,"2021","Moshi","Aug"
"357","Monthly mean temperature ",17,"2021","Moshi","Sep"
