"","variable","value","year","district","month"
"358","Monthly mean temperature ",18.3,"2021","Moshi","Oct"
"359","Monthly mean temperature ",19.4,"2021","Moshi","Nov"
"360","Monthly mean temperature ",18.9,"2021","Moshi","Dec"
"361","Monthly mean maximum temperature ",26.4,"2012","Siha","Jan"
"362","Monthly mean maximum temperature ",26.3,"2012","Siha","Feb"
"363","Monthly mean maximum temperature ",26.7,"2012","Siha","Mar"
"364","Monthly mean maximum temperature ",24.1,"2012","Siha","Apr"
"365","Monthly mean maximum temperature ",23.4,"2012","Siha","May"
"366","Monthly mean maximum temperature ",22.7,"2012","Siha","Jun"
"367","Monthly mean maximum temperature ",22.5,"2012","Siha","Jul"
"368","Monthly mean maximum temperature ",23.4,"2012","Siha","Aug"
"369","Monthly mean maximum temperature ",24.8,"2012","Siha","Sep"
"370","Monthly mean maximum temperature ",25,"2012","Siha","Oct"
"371","Monthly mean maximum temperature ",23.9,"2012","Siha","Nov"
"372","Monthly mean maximum temperature ",23.6,"2012","Siha","Dec"
"373","Monthly mean minimum temperature ",14.7,"2012","Siha","Jan"
"374","Monthly mean minimum temperature ",14.9,"2012","Siha","Feb"
"375","Monthly mean minimum temperature ",15.5,"2012","Siha","Mar"
"376","Monthly mean minimum temperature ",16.2,"2012","Siha","Apr"
"377","Monthly mean minimum temperature ",14.9,"2012","Siha","May"
"378","Monthly mean minimum temperature ",13.3,"2012","Siha","Jun"
"379","Monthly mean minimum temperature ",11.8,"2012","Siha","Jul"
"380","Monthly mean minimum temperature ",12.1,"2012","Siha","Aug"
"381","Monthly mean minimum temperature ",12.8,"2012","Siha","Sep"
"382","Monthly mean minimum temperature ",14.9,"2012","Siha","Oct"
"383","Monthly mean minimum temperature ",15.4,"2012","Siha","Nov"
"384","Monthly mean minimum temperature ",15.7,"2012","Siha","Dec"
"385","Monthly mean temperature ",20.5,"2012","Siha","Jan"
"386","Monthly mean temperature ",20.7,"2012","Siha","Feb"
"387","Monthly mean temperature ",21,"2012","Siha","Mar"
"388","Monthly mean temperature ",19.6,"2012","Siha","Apr"
"389","Monthly mean temperature ",18.8,"2012","Siha","May"
"390","Monthly mean temperature ",17.8,"2012","Siha","Jun"
"391","Monthly mean temperature ",17,"2012","Siha","Jul"
"392","Monthly mean temperature ",17.8,"2012","Siha","Aug"
"393","Monthly mean temperature ",18.7,"2012","Siha","Sep"
"394","Monthly mean temperature ",19.7,"2012","Siha","Oct"
"395","Monthly mean temperature ",19.3,"2012","Siha","Nov"
"396","Monthly mean temperature ",19.2,"2012","Siha","Dec"
"397","Monthly mean maximum temperature ",25,"2013","Siha","Jan"
"398","Monthly mean maximum temperature ",26,"2013","Siha","Feb"
"399","Monthly mean maximum temperature ",26.4,"2013","Siha","Mar"
"400","Monthly mean maximum temperature ",23.2,"2013","Siha","Apr"
"401","Monthly mean maximum temperature ",23,"2013","Siha","May"
"402","Monthly mean maximum temperature ",22.1,"2013","Siha","Jun"
"403","Monthly mean maximum temperature ",22.4,"2013","Siha","Jul"
"404","Monthly mean maximum temperature ",22.8,"2013","Siha","Aug"
"405","Monthly mean maximum temperature ",24.9,"2013","Siha","Sep"
"406","Monthly mean maximum temperature ",25.6,"2013","Siha","Oct"
"407","Monthly mean maximum temperature ",24.8,"2013","Siha","Nov"
"408","Monthly mean maximum temperature ",23.5,"2013","Siha","Dec"
"409","Monthly mean minimum temperature ",15.5,"2013","Siha","Jan"
"410","Monthly mean minimum temperature ",15.5,"2013","Siha","Feb"
"411","Monthly mean minimum temperature ",17.2,"2013","Siha","Mar"
"412","Monthly mean minimum temperature ",16.4,"2013","Siha","Apr"
"413","Monthly mean minimum temperature ",14,"2013","Siha","May"
"414","Monthly mean minimum temperature ",12.4,"2013","Siha","Jun"
"415","Monthly mean minimum temperature ",11.3,"2013","Siha","Jul"
"416","Monthly mean minimum temperature ",12.7,"2013","Siha","Aug"
"417","Monthly mean minimum temperature ",13.6,"2013","Siha","Sep"
"418","Monthly mean minimum temperature ",14,"2013","Siha","Oct"
"419","Monthly mean minimum temperature ",15.5,"2013","Siha","Nov"
"420","Monthly mean minimum temperature ",15.2,"2013","Siha","Dec"
"421","Monthly mean temperature ",19.9,"2013","Siha","Jan"
"422","Monthly mean temperature ",20.6,"2013","Siha","Feb"
"423","Monthly mean temperature ",21.2,"2013","Siha","Mar"
"424","Monthly mean temperature ",19.3,"2013","Siha","Apr"
"425","Monthly mean temperature ",18.3,"2013","Siha","May"
"426","Monthly mean temperature ",17,"2013","Siha","Jun"
"427","Monthly mean temperature ",16.7,"2013","Siha","Jul"
"428","Monthly mean temperature ",17.6,"2013","Siha","Aug"
"429","Monthly mean temperature ",19.1,"2013","Siha","Sep"
"430","Monthly mean temperature ",19.7,"2013","Siha","Oct"
"431","Monthly mean temperature ",19.7,"2013","Siha","Nov"
"432","Monthly mean temperature ",18.9,"2013","Siha","Dec"
"433","Monthly mean maximum temperature ",25.2,"2014","Siha","Jan"
"434","Monthly mean maximum temperature ",25,"2014","Siha","Feb"
"435","Monthly mean maximum temperature ",25.3,"2014","Siha","Mar"
"436","Monthly mean maximum temperature ",25.4,"2014","Siha","Apr"
"437","Monthly mean maximum temperature ",23.4,"2014","Siha","May"
"438","Monthly mean maximum temperature ",22.8,"2014","Siha","Jun"
"439","Monthly mean maximum temperature ",22.6,"2014","Siha","Jul"
"440","Monthly mean maximum temperature ",23.7,"2014","Siha","Aug"
"441","Monthly mean maximum temperature ",23.6,"2014","Siha","Sep"
"442","Monthly mean maximum temperature ",25.3,"2014","Siha","Oct"
"443","Monthly mean maximum temperature ",25.1,"2014","Siha","Nov"
"444","Monthly mean maximum temperature ",24,"2014","Siha","Dec"
"445","Monthly mean minimum temperature ",15,"2014","Siha","Jan"
"446","Monthly mean minimum temperature ",15.7,"2014","Siha","Feb"
"447","Monthly mean minimum temperature ",16.1,"2014","Siha","Mar"
"448","Monthly mean minimum temperature ",16,"2014","Siha","Apr"
"449","Monthly mean minimum temperature ",15.1,"2014","Siha","May"
"450","Monthly mean minimum temperature ",13.7,"2014","Siha","Jun"
"451","Monthly mean minimum temperature ",12.5,"2014","Siha","Jul"
"452","Monthly mean minimum temperature ",12.7,"2014","Siha","Aug"
"453","Monthly mean minimum temperature ",13.2,"2014","Siha","Sep"
"454","Monthly mean minimum temperature ",15,"2014","Siha","Oct"
"455","Monthly mean minimum temperature ",15.5,"2014","Siha","Nov"
"456","Monthly mean minimum temperature ",15.3,"2014","Siha","Dec"
"457","Monthly mean temperature ",20,"2014","Siha","Jan"
"458","Monthly mean temperature ",20.1,"2014","Siha","Feb"
"459","Monthly mean temperature ",20.3,"2014","Siha","Mar"
"460","Monthly mean temperature ",20.2,"2014","Siha","Apr"
"461","Monthly mean temperature ",18.8,"2014","Siha","May"
"462","Monthly mean temperature ",18,"2014","Siha","Jun"
"463","Monthly mean temperature ",17.5,"2014","Siha","Jul"
"464","Monthly mean temperature ",18.4,"2014","Siha","Aug"
"465","Monthly mean temperature ",18.3,"2014","Siha","Sep"
"466","Monthly mean temperature ",19.8,"2014","Siha","Oct"
"467","Monthly mean temperature ",19.9,"2014","Siha","Nov"
"468","Monthly mean temperature ",19.2,"2014","Siha","Dec"
"469","Monthly mean maximum temperature ",26.2,"2015","Siha","Jan"
"470","Monthly mean maximum temperature ",26.8,"2015","Siha","Feb"
"471","Monthly mean maximum temperature ",26.9,"2015","Siha","Mar"
"472","Monthly mean maximum temperature ",24.4,"2015","Siha","Apr"
"473","Monthly mean maximum temperature ",23.4,"2015","Siha","May"
"474","Monthly mean maximum temperature ",22.8,"2015","Siha","Jun"
"475","Monthly mean maximum temperature ",23,"2015","Siha","Jul"
"476","Monthly mean maximum temperature ",23.6,"2015","Siha","Aug"
"477","Monthly mean maximum temperature ",25.4,"2015","Siha","Sep"
"478","Monthly mean maximum temperature ",25.9,"2015","Siha","Oct"
"479","Monthly mean maximum temperature ",24.1,"2015","Siha","Nov"
"480","Monthly mean maximum temperature ",24.2,"2015","Siha","Dec"
"481","Monthly mean minimum temperature ",14.9,"2015","Siha","Jan"
"482","Monthly mean minimum temperature ",15.2,"2015","Siha","Feb"
"483","Monthly mean minimum temperature ",15.5,"2015","Siha","Mar"
"484","Monthly mean minimum temperature ",16.3,"2015","Siha","Apr"
"485","Monthly mean minimum temperature ",15.6,"2015","Siha","May"
"486","Monthly mean minimum temperature ",13.3,"2015","Siha","Jun"
"487","Monthly mean minimum temperature ",12.7,"2015","Siha","Jul"
"488","Monthly mean minimum temperature ",13,"2015","Siha","Aug"
"489","Monthly mean minimum temperature ",13.1,"2015","Siha","Sep"
"490","Monthly mean minimum temperature ",16,"2015","Siha","Oct"
"491","Monthly mean minimum temperature ",16.4,"2015","Siha","Nov"
"492","Monthly mean minimum temperature ",15.6,"2015","Siha","Dec"
"493","Monthly mean temperature ",20.6,"2015","Siha","Jan"
"494","Monthly mean temperature ",20.9,"2015","Siha","Feb"
"495","Monthly mean temperature ",21.1,"2015","Siha","Mar"
"496","Monthly mean temperature ",19.8,"2015","Siha","Apr"
"497","Monthly mean temperature ",19,"2015","Siha","May"
"498","Monthly mean temperature ",18,"2015","Siha","Jun"
"499","Monthly mean temperature ",17.7,"2015","Siha","Jul"
"500","Monthly mean temperature ",18.2,"2015","Siha","Aug"
"501","Monthly mean temperature ",19.3,"2015","Siha","Sep"
"502","Monthly mean temperature ",20.6,"2015","Siha","Oct"
"503","Monthly mean temperature ",19.8,"2015","Siha","Nov"
"504","Monthly mean temperature ",19.6,"2015","Siha","Dec"
"505","Monthly mean maximum temperature ",24.9,"2016","Siha","Jan"
"506","Monthly mean maximum temperature ",25.9,"2016","Siha","Feb"
"507","Monthly mean maximum temperature ",27.8,"2016","Siha","Mar"
"508","Monthly mean maximum temperature ",24.4,"2016","Siha","Apr"
"509","Monthly mean maximum temperature ",22.7,"2016","Siha","May"
"510","Monthly mean maximum temperature ",22.1,"2016","Siha","Jun"
"511","Monthly mean maximum temperature ",22.6,"2016","Siha","Jul"
"512","Monthly mean maximum temperature ",23.7,"2016","Siha","Aug"
"513","Monthly mean maximum temperature ",24.4,"2016","Siha","Sep"
"514","Monthly mean maximum temperature ",25.8,"2016","Siha","Oct"
"515","Monthly mean maximum temperature ",24.4,"2016","Siha","Nov"
"516","Monthly mean maximum temperature ",24.7,"2016","Siha","Dec"
"517","Monthly mean minimum temperature ",16.5,"2016","Siha","Jan"
"518","Monthly mean minimum temperature ",16.1,"2016","Siha","Feb"
"519","Monthly mean minimum temperature ",17.1,"2016","Siha","Mar"
"520","Monthly mean minimum temperature ",17.3,"2016","Siha","Apr"
"521","Monthly mean minimum temperature ",14.4,"2016","Siha","May"
"522","Monthly mean minimum temperature ",13.1,"2016","Siha","Jun"
"523","Monthly mean minimum temperature ",11.8,"2016","Siha","Jul"
"524","Monthly mean minimum temperature ",12.6,"2016","Siha","Aug"
"525","Monthly mean minimum temperature ",13.3,"2016","Siha","Sep"
"526","Monthly mean minimum temperature ",14.4,"2016","Siha","Oct"
"527","Monthly mean minimum temperature ",16.1,"2016","Siha","Nov"
"528","Monthly mean minimum temperature ",15.2,"2016","Siha","Dec"
"529","Monthly mean temperature ",20.3,"2016","Siha","Jan"
"530","Monthly mean temperature ",20.8,"2016","Siha","Feb"
"531","Monthly mean temperature ",22.3,"2016","Siha","Mar"
"532","Monthly mean temperature ",20.3,"2016","Siha","Apr"
"533","Monthly mean temperature ",18.4,"2016","Siha","May"
"534","Monthly mean temperature ",17.4,"2016","Siha","Jun"
"535","Monthly mean temperature ",17.1,"2016","Siha","Jul"
"536","Monthly mean temperature ",17.9,"2016","Siha","Aug"
"537","Monthly mean temperature ",18.8,"2016","Siha","Sep"
"538","Monthly mean temperature ",20,"2016","Siha","Oct"
"539","Monthly mean temperature ",19.8,"2016","Siha","Nov"
"540","Monthly mean temperature ",19.8,"2016","Siha","Dec"
"541","Monthly mean maximum temperature ",25.8,"2017","Siha","Jan"
"542","Monthly mean maximum temperature ",25.8,"2017","Siha","Feb"
"543","Monthly mean maximum temperature ",27,"2017","Siha","Mar"
"544","Monthly mean maximum temperature ",25.5,"2017","Siha","Apr"
"545","Monthly mean maximum temperature ",23.4,"2017","Siha","May"
"546","Monthly mean maximum temperature ",23.4,"2017","Siha","Jun"
"547","Monthly mean maximum temperature ",23.2,"2017","Siha","Jul"
"548","Monthly mean maximum temperature ",23.7,"2017","Siha","Aug"
"549","Monthly mean maximum temperature ",24.3,"2017","Siha","Sep"
"550","Monthly mean maximum temperature ",26,"2017","Siha","Oct"
"551","Monthly mean maximum temperature ",24,"2017","Siha","Nov"
"552","Monthly mean maximum temperature ",24.8,"2017","Siha","Dec"
"553","Monthly mean minimum temperature ",14.6,"2017","Siha","Jan"
"554","Monthly mean minimum temperature ",15.4,"2017","Siha","Feb"
"555","Monthly mean minimum temperature ",16.9,"2017","Siha","Mar"
"556","Monthly mean minimum temperature ",17,"2017","Siha","Apr"
"557","Monthly mean minimum temperature ",15.5,"2017","Siha","May"
"558","Monthly mean minimum temperature ",14.3,"2017","Siha","Jun"
"559","Monthly mean minimum temperature ",13.1,"2017","Siha","Jul"
"560","Monthly mean minimum temperature ",14.1,"2017","Siha","Aug"
"561","Monthly mean minimum temperature ",13.1,"2017","Siha","Sep"
"562","Monthly mean minimum temperature ",15.4,"2017","Siha","Oct"
"563","Monthly mean minimum temperature ",15.9,"2017","Siha","Nov"
"564","Monthly mean minimum temperature ",15.4,"2017","Siha","Dec"
"565","Monthly mean temperature ",20.3,"2017","Siha","Jan"
"566","Monthly mean temperature ",20.4,"2017","Siha","Feb"
"567","Monthly mean temperature ",21.6,"2017","Siha","Mar"
"568","Monthly mean temperature ",20.6,"2017","Siha","Apr"
"569","Monthly mean temperature ",19,"2017","Siha","May"
"570","Monthly mean temperature ",18.4,"2017","Siha","Jun"
"571","Monthly mean temperature ",17.8,"2017","Siha","Jul"
"572","Monthly mean temperature ",18.6,"2017","Siha","Aug"
"573","Monthly mean temperature ",18.7,"2017","Siha","Sep"
"574","Monthly mean temperature ",20.3,"2017","Siha","Oct"
"575","Monthly mean temperature ",19.5,"2017","Siha","Nov"
"576","Monthly mean temperature ",19.9,"2017","Siha","Dec"
"577","Monthly mean maximum temperature ",24.4,"2018","Siha","Jan"
"578","Monthly mean maximum temperature ",27,"2018","Siha","Feb"
"579","Monthly mean maximum temperature ",23.5,"2018","Siha","Mar"
"580","Monthly mean maximum temperature ",23.2,"2018","Siha","Apr"
"581","Monthly mean maximum temperature ",23.2,"2018","Siha","May"
"582","Monthly mean maximum temperature ",22.7,"2018","Siha","Jun"
"583","Monthly mean maximum temperature ",22.5,"2018","Siha","Jul"
"584","Monthly mean maximum temperature ",23.8,"2018","Siha","Aug"
"585","Monthly mean maximum temperature ",25.6,"2018","Siha","Sep"
"586","Monthly mean maximum temperature ",24.8,"2018","Siha","Oct"
"587","Monthly mean maximum temperature ",25.4,"2018","Siha","Nov"
"588","Monthly mean maximum temperature ",24.3,"2018","Siha","Dec"
"589","Monthly mean minimum temperature ",15.4,"2018","Siha","Jan"
"590","Monthly mean minimum temperature ",15.2,"2018","Siha","Feb"
"591","Monthly mean minimum temperature ",16.1,"2018","Siha","Mar"
"592","Monthly mean minimum temperature ",16.4,"2018","Siha","Apr"
"593","Monthly mean minimum temperature ",14.9,"2018","Siha","May"
"594","Monthly mean minimum temperature ",13,"2018","Siha","Jun"
"595","Monthly mean minimum temperature ",13.4,"2018","Siha","Jul"
"596","Monthly mean minimum temperature ",12.5,"2018","Siha","Aug"
"597","Monthly mean minimum temperature ",13.7,"2018","Siha","Sep"
"598","Monthly mean minimum temperature ",15,"2018","Siha","Oct"
"599","Monthly mean minimum temperature ",15.2,"2018","Siha","Nov"
"600","Monthly mean minimum temperature ",15.1,"2018","Siha","Dec"
"601","Monthly mean temperature ",19.7,"2018","Siha","Jan"
"602","Monthly mean temperature ",21.1,"2018","Siha","Feb"
"603","Monthly mean temperature ",19.3,"2018","Siha","Mar"
"604","Monthly mean temperature ",19.4,"2018","Siha","Apr"
"605","Monthly mean temperature ",18.7,"2018","Siha","May"
"606","Monthly mean temperature ",17.6,"2018","Siha","Jun"
"607","Monthly mean temperature ",17.6,"2018","Siha","Jul"
"608","Monthly mean temperature ",18.2,"2018","Siha","Aug"
"609","Monthly mean temperature ",19.5,"2018","Siha","Sep"
"610","Monthly mean temperature ",19.6,"2018","Siha","Oct"
"611","Monthly mean temperature ",20,"2018","Siha","Nov"
"612","Monthly mean temperature ",19.5,"2018","Siha","Dec"
"613","Monthly mean maximum temperature ",25.5,"2019","Siha","Jan"
"614","Monthly mean maximum temperature ",26.6,"2019","Siha","Feb"
"615","Monthly mean maximum temperature ",27.7,"2019","Siha","Mar"
"616","Monthly mean maximum temperature ",27,"2019","Siha","Apr"
"617","Monthly mean maximum temperature ",23.8,"2019","Siha","May"
"618","Monthly mean maximum temperature ",22.8,"2019","Siha","Jun"
"619","Monthly mean maximum temperature ",23.5,"2019","Siha","Jul"
"620","Monthly mean maximum temperature ",24,"2019","Siha","Aug"
"621","Monthly mean maximum temperature ",25.3,"2019","Siha","Sep"
"622","Monthly mean maximum temperature ",23.9,"2019","Siha","Oct"
"623","Monthly mean maximum temperature ",23.5,"2019","Siha","Nov"
"624","Monthly mean maximum temperature ",23,"2019","Siha","Dec"
"625","Monthly mean minimum temperature ",15,"2019","Siha","Jan"
"626","Monthly mean minimum temperature ",15.2,"2019","Siha","Feb"
"627","Monthly mean minimum temperature ",15.6,"2019","Siha","Mar"
"628","Monthly mean minimum temperature ",17.5,"2019","Siha","Apr"
"629","Monthly mean minimum temperature ",16.4,"2019","Siha","May"
"630","Monthly mean minimum temperature ",14.5,"2019","Siha","Jun"
"631","Monthly mean minimum temperature ",13,"2019","Siha","Jul"
"632","Monthly mean minimum temperature ",12.8,"2019","Siha","Aug"
"633","Monthly mean minimum temperature ",13.5,"2019","Siha","Sep"
"634","Monthly mean minimum temperature ",15.5,"2019","Siha","Oct"
"635","Monthly mean minimum temperature ",15.4,"2019","Siha","Nov"
"636","Monthly mean minimum temperature ",15.9,"2019","Siha","Dec"
"637","Monthly mean temperature ",20.4,"2019","Siha","Jan"
"638","Monthly mean temperature ",20.9,"2019","Siha","Feb"
"639","Monthly mean temperature ",21.8,"2019","Siha","Mar"
"640","Monthly mean temperature ",21.8,"2019","Siha","Apr"
"641","Monthly mean temperature ",19.6,"2019","Siha","May"
"642","Monthly mean temperature ",18.4,"2019","Siha","Jun"
"643","Monthly mean temperature ",18.1,"2019","Siha","Jul"
"644","Monthly mean temperature ",18.4,"2019","Siha","Aug"
"645","Monthly mean temperature ",19.4,"2019","Siha","Sep"
"646","Monthly mean temperature ",19.4,"2019","Siha","Oct"
"647","Monthly mean temperature ",19.2,"2019","Siha","Nov"
"648","Monthly mean temperature ",19.1,"2019","Siha","Dec"
"649","Monthly mean maximum temperature ",23.5,"2020","Siha","Jan"
"650","Monthly mean maximum temperature ",25.3,"2020","Siha","Feb"
"651","Monthly mean maximum temperature ",25.3,"2020","Siha","Mar"
"652","Monthly mean maximum temperature ",24.2,"2020","Siha","Apr"
"653","Monthly mean maximum temperature ",24.5,"2020","Siha","May"
"654","Monthly mean maximum temperature ",23.9,"2020","Siha","Jun"
"655","Monthly mean maximum temperature ",22.9,"2020","Siha","Jul"
"656","Monthly mean maximum temperature ",24.3,"2020","Siha","Aug"
"657","Monthly mean maximum temperature ",25,"2020","Siha","Sep"
"658","Monthly mean maximum temperature ",25.9,"2020","Siha","Oct"
"659","Monthly mean maximum temperature ",24.5,"2020","Siha","Nov"
"660","Monthly mean maximum temperature ",25.2,"2020","Siha","Dec"
"661","Monthly mean minimum temperature ",16,"2020","Siha","Jan"
"662","Monthly mean minimum temperature ",15.8,"2020","Siha","Feb"
"663","Monthly mean minimum temperature ",16.9,"2020","Siha","Mar"
"664","Monthly mean minimum temperature ",16.6,"2020","Siha","Apr"
"665","Monthly mean minimum temperature ",15.3,"2020","Siha","May"
"666","Monthly mean minimum temperature ",13.9,"2020","Siha","Jun"
"667","Monthly mean minimum temperature ",13.1,"2020","Siha","Jul"
"668","Monthly mean minimum temperature ",13,"2020","Siha","Aug"
"669","Monthly mean minimum temperature ",13.5,"2020","Siha","Sep"
"670","Monthly mean minimum temperature ",14,"2020","Siha","Oct"
"671","Monthly mean minimum temperature ",15.7,"2020","Siha","Nov"
"672","Monthly mean minimum temperature ",14.8,"2020","Siha","Dec"
"673","Monthly mean temperature ",19.5,"2020","Siha","Jan"
"674","Monthly mean temperature ",20.3,"2020","Siha","Feb"
"675","Monthly mean temperature ",20.7,"2020","Siha","Mar"
"676","Monthly mean temperature ",19.9,"2020","Siha","Apr"
"677","Monthly mean temperature ",19.4,"2020","Siha","May"
"678","Monthly mean temperature ",18.6,"2020","Siha","Jun"
"679","Monthly mean temperature ",17.7,"2020","Siha","Jul"
"680","Monthly mean temperature ",18.5,"2020","Siha","Aug"
"681","Monthly mean temperature ",19.2,"2020","Siha","Sep"
"682","Monthly mean temperature ",20,"2020","Siha","Oct"
"683","Monthly mean temperature ",19.7,"2020","Siha","Nov"
"684","Monthly mean temperature ",19.8,"2020","Siha","Dec"
"685","Monthly mean minimum temperature ",14.9,"2021","Siha","Jan"
"686","Monthly mean minimum temperature ",15.4,"2021","Siha","Feb"
"687","Monthly mean minimum temperature ",15.7,"2021","Siha","Mar"
"688","Monthly mean minimum temperature ",16.5,"2021","Siha","Apr"
"689","Monthly mean minimum temperature ",15.3,"2021","Siha","May"
"690","Monthly mean minimum temperature ",13.1,"2021","Siha","Jun"
"691","Monthly mean minimum temperature ",13,"2021","Siha","Jul"
"692","Monthly mean minimum temperature ",12.8,"2021","Siha","Aug"
"693","Monthly mean minimum temperature ",13.7,"2021","Siha","Sep"
"694","Monthly mean minimum temperature ",14.8,"2021","Siha","Oct"
"695","Monthly mean minimum temperature ",15.3,"2021","Siha","Nov"
"696","Monthly mean minimum temperature ",16.1,"2021","Siha","Dec"
"697","Monthly mean maximum temperature ",24.9,"2021","Siha","Jan"
"698","Monthly mean maximum temperature ",25.2,"2021","Siha","Feb"
"699","Monthly mean maximum temperature ",26.5,"2021","Siha","Mar"
"700","Monthly mean maximum temperature ",25.1,"2021","Siha","Apr"
"701","Monthly mean maximum temperature ",23.1,"2021","Siha","May"
"702","Monthly mean maximum temperature ",22.6,"2021","Siha","Jun"
"703","Monthly mean maximum temperature ",22.1,"2021","Siha","Jul"
"704","Monthly mean maximum temperature ",24.1,"2021","Siha","Aug"
"705","Monthly mean maximum temperature ",24.6,"2021","Siha","Sep"
"706","Monthly mean maximum temperature ",25.5,"2021","Siha","Oct"
"707","Monthly mean maximum temperature ",26.4,"2021","Siha","Nov"
"708","Monthly mean maximum temperature ",24.3,"2021","Siha","Dec"
"709","Monthly mean temperature ",19.7,"2021","Siha","Jan"
"710","Monthly mean temperature ",20.1,"2021","Siha","Feb"
"711","Monthly mean temperature ",21,"2021","Siha","Mar"
"712","Monthly mean temperature ",20.3,"2021","Siha","Apr"
"713","Monthly mean temperature ",18.9,"2021","Siha","May"
"714","Monthly mean temperature ",17.7,"2021","Siha","Jun"
"715","Monthly mean temperature ",17.3,"2021","Siha","Jul"
"716","Monthly mean temperature ",18.7,"2021","Siha","Aug"
"717","Monthly mean temperature ",19.2,"2021","Siha","Sep"
"718","Monthly mean temperature ",20.1,"2021","Siha","Oct"
"719","Monthly mean temperature ",20.6,"2021","Siha","Nov"
"720","Monthly mean temperature ",19.8,"2021","Siha","Dec"
