exposure,disease,district,n_cases,AF_perc,AN
pm2p5,Chronic Respiratory Disease,Moshi,36021,"18.0 (-10.2, 39.1) ","6 478 (-3 677, 14 089) "
pm2p5,Chronic Respiratory Disease,Siha,18160,"6.3 (-20.4, 29.1) ","1 148 (-3 705, 5 293) "
total_rainfall,Chronic Respiratory Disease,Moshi,36021,"0.1 (-18.6, 13.5) ","20 (-6 701, 4 846) "
total_rainfall,Chronic Respiratory Disease,Siha,18160,"4.0 (-15.3, 22.4) ","727 (-2 776, 4 068) "
n_raindays,Chronic Respiratory Disease,Moshi,36021,"-2.8 (-18.7, 10.5) ","-1 025 (-6 724, 3 781) "
n_raindays,Chronic Respiratory Disease,Siha,18160,"9.0 (-5.6, 22.5) ","1 637 (-1 010, 4 087) "
temp_min,Chronic Respiratory Disease,Moshi,36021,"4.4 (-14.3, 19.9) ","1 577 (-5 152, 7 153) "
temp_min,Chronic Respiratory Disease,Siha,18160,"5.4 (-15.8, 21.2) ","981 (-2 869, 3 859) "
temp_mean,Chronic Respiratory Disease,Moshi,36021,"-0.3 (-14.0, 10.7) ","-106 (-5 057, 3 871) "
temp_mean,Chronic Respiratory Disease,Siha,18160,"9.2 (-7.0, 22.3) ","1 671 (-1 273, 4 046) "
temp_max,Chronic Respiratory Disease,Moshi,36021,"1.3 (-8.3, 10.6) ","458 (-2 997, 3 812) "
temp_max,Chronic Respiratory Disease,Siha,18160,"3.3 (-4.5, 10.0) ","592 (-813, 1 820) "
utci,Chronic Respiratory Disease,Moshi,36021,"-4.4 (-18.0, 5.6) ","-1 571 (-6 494, 2 018) "
utci,Chronic Respiratory Disease,Siha,18160,"4.9 (-8.5, 15.9) ","886 (-1 547, 2 896) "
greenness,Chronic Respiratory Disease,Moshi,36021,"6.0 (-3.1, 14.6) ","2 169 (-1 125, 5 274) "
greenness,Chronic Respiratory Disease,Siha,18160,"8.7 (0.3, 16.2)*","1 583 (53, 2 947)*"
pm2p5,Hypertension,Moshi,159390,"3.9 (-21.4, 24.0) ","6 206 (-34 127, 38 177) "
pm2p5,Hypertension,Siha,50928,"0.0 (-25.3, 19.3) ","-24 (-12 907, 9 816) "
total_rainfall,Hypertension,Moshi,159390,"3.0 (-10.0, 15.0) ","4 727 (-15 979, 23 979) "
total_rainfall,Hypertension,Siha,50928,"-0.6 (-19.2, 14.4) ","-303 (-9 789, 7 323) "
n_raindays,Hypertension,Moshi,159390,"1.0 (-11.6, 11.4) ","1 609 (-18 515, 18 200) "
n_raindays,Hypertension,Siha,50928,"5.2 (-7.9, 15.9) ","2 651 (-4 020, 8 114) "
temp_min,Hypertension,Moshi,159390,"4.3 (-8.1, 14.4) ","6 881 (-12 938, 23 026) "
temp_min,Hypertension,Siha,50928,"3.0 (-19.4, 19.9) ","1 527 (-9 898, 10 124) "
temp_mean,Hypertension,Moshi,159390,"-2.5 (-13.3, 6.9) ","-3 928 (-21 234, 11 057) "
temp_mean,Hypertension,Siha,50928,"0.9 (-34.2, 28.8) ","477 (-17 419, 14 645) "
temp_max,Hypertension,Moshi,159390,"0.7 (-7.1, 7.7) ","1 049 (-11 342, 12 238) "
temp_max,Hypertension,Siha,50928,"3.9 (-2.3, 9.8) ","1 995 (-1 150, 4 994) "
utci,Hypertension,Moshi,159390,"0.9 (-10.8, 10.2) ","1 385 (-17 209, 16 273) "
utci,Hypertension,Siha,50928,"-0.9 (-18.3, 14.2) ","-472 (-9 312, 7 220) "
greenness,Hypertension,Moshi,159390,"1.4 (-5.1, 7.3) ","2 224 (-8 112, 11 684) "
greenness,Hypertension,Siha,50928,"4.4 (-2.9, 11.2) ","2 231 (-1 459, 5 692) "
pm2p5,Diabetes Mellitus,Moshi,103831,"-6.6 (-44.1, 21.3) ","-6 842 (-45 784, 22 088) "
pm2p5,Diabetes Mellitus,Siha,28880,"17.9 (-11.2, 41.6) ","5 174 (-3 235, 12 023) "
total_rainfall,Diabetes Mellitus,Moshi,103831,"-1.2 (-19.6, 13.6) ","-1 256 (-20 332, 14 122) "
total_rainfall,Diabetes Mellitus,Siha,28880,"11.3 (-8.1, 31.5) ","3 253 (-2 341, 9 084) "
n_raindays,Diabetes Mellitus,Moshi,103831,"1.7 (-14.5, 15.7) ","1 744 (-15 030, 16 351) "
n_raindays,Diabetes Mellitus,Siha,28880,"5.7 (-11.1, 19.1) ","1 635 (-3 192, 5 504) "
temp_min,Diabetes Mellitus,Moshi,103831,"2.3 (-20.6, 20.3) ","2 426 (-21 374, 21 048) "
temp_min,Diabetes Mellitus,Siha,28880,"-3.7 (-34.1, 18.2) ","-1 077 (-9 842, 5 246) "
temp_mean,Diabetes Mellitus,Moshi,103831,"-4.6 (-19.7, 7.2) ","-4 828 (-20 458, 7 508) "
temp_mean,Diabetes Mellitus,Siha,28880,"4.0 (-5.3, 12.2) ","1 165 (-1 518, 3 534) "
temp_max,Diabetes Mellitus,Moshi,103831,"-1.0 (-11.7, 8.2) ","-999 (-12 132, 8 532) "
temp_max,Diabetes Mellitus,Siha,28880,"4.2 (-3.6, 12.1) ","1 202 (-1 031, 3 508) "
utci,Diabetes Mellitus,Moshi,103831,"-1.6 (-16.2, 9.7) ","-1 645 (-16 868, 10 043) "
utci,Diabetes Mellitus,Siha,28880,"3.6 (-12.7, 17.7) ","1 044 (-3 660, 5 121) "
greenness,Diabetes Mellitus,Moshi,103831,"2.8 (-7.2, 12.0) ","2 944 (-7 444, 12 455) "
greenness,Diabetes Mellitus,Siha,28880,"61.1 (34.9, 76.3)*","17 653 (10 073, 22 047)*"
pm2p5,Upper Respiratory Infections,Moshi,528158,"-3.1 (-31.3, 19.4) ","-16 185 (-165 100, 102 494) "
pm2p5,Upper Respiratory Infections,Siha,372518,"1.2 (-24.7, 21.3) ","4 465 (-91 948, 79 495) "
total_rainfall,Upper Respiratory Infections,Moshi,528158,"2.2 (-11.6, 13.6) ","11 373 (-61 263, 71 711) "
total_rainfall,Upper Respiratory Infections,Siha,372518,"11.4 (-7.0, 32.7) ","42 410 (-26 064, 121 804) "
n_raindays,Upper Respiratory Infections,Moshi,528158,"-3.1 (-16.8, 7.6) ","-16 384 (-88 898, 40 199) "
n_raindays,Upper Respiratory Infections,Siha,372518,"13.3 (1.7, 23.7)*","49 426 (6 208, 88 140)*"
temp_min,Upper Respiratory Infections,Moshi,528158,"6.0 (-11.2, 20.9) ","31 620 (-59 414, 110 402) "
temp_min,Upper Respiratory Infections,Siha,372518,"4.2 (-2.0, 10.7) ","15 465 (-7 529, 39 718) "
temp_mean,Upper Respiratory Infections,Moshi,528158,"0.8 (-14.7, 13.2) ","4 352 (-77 485, 69 661) "
temp_mean,Upper Respiratory Infections,Siha,372518,"3.2 (-3.7, 9.5) ","11 868 (-13 769, 35 321) "
temp_max,Upper Respiratory Infections,Moshi,528158,"-3.2 (-15.5, 6.8) ","-16 728 (-81 764, 35 711) "
temp_max,Upper Respiratory Infections,Siha,372518,"2.4 (-3.9, 8.3) ","8 782 (-14 509, 30 881) "
utci,Upper Respiratory Infections,Moshi,528158,"0.8 (-10.5, 11.3) ","4 118 (-55 409, 59 746) "
utci,Upper Respiratory Infections,Siha,372518,"4.5 (-6.0, 13.5) ","16 854 (-22 537, 50 372) "
greenness,Upper Respiratory Infections,Moshi,528158,"0.6 (-5.6, 6.1) ","3 206 (-29 689, 32 303) "
greenness,Upper Respiratory Infections,Siha,372518,"2.3 (-5.3, 8.9) ","8 754 (-19 761, 33 193) "
pm2p5,Diarrhea,Moshi,59024,"-33.6 (-85.6, -0.1)*","-19 847 (-50 501, -76)*"
pm2p5,Diarrhea,Siha,33840,"2.9 (-28.0, 25.9) ","977 (-9 479, 8 768) "
total_rainfall,Diarrhea,Moshi,59024,"-6.9 (-26.4, 8.2) ","-4 056 (-15 604, 4 856) "
total_rainfall,Diarrhea,Siha,33840,"-7.9 (-44.8, 12.5) ","-2 667 (-15 148, 4 230) "
n_raindays,Diarrhea,Moshi,59024,"1.5 (-15.9, 14.7) ","885 (-9 388, 8 703) "
n_raindays,Diarrhea,Siha,33840,"1.8 (-17.2, 15.7) ","626 (-5 835, 5 303) "
temp_min,Diarrhea,Moshi,59024,"4.8 (-11.1, 17.4) ","2 813 (-6 551, 10 272) "
temp_min,Diarrhea,Siha,33840,"-3.4 (-32.1, 16.6) ","-1 135 (-10 859, 5 623) "
temp_mean,Diarrhea,Moshi,59024,"4.1 (-9.2, 16.3) ","2 413 (-5 429, 9 630) "
temp_mean,Diarrhea,Siha,33840,"5.2 (-13.9, 20.1) ","1 761 (-4 710, 6 793) "
temp_max,Diarrhea,Moshi,59024,"3.9 (-6.1, 14.2) ","2 324 (-3 614, 8 388) "
temp_max,Diarrhea,Siha,33840,"6.9 (-5.1, 16.9) ","2 338 (-1 720, 5 710) "
utci,Diarrhea,Moshi,59024,"3.8 (-8.0, 14.1) ","2 239 (-4 742, 8 321) "
utci,Diarrhea,Siha,33840,"0.0 (-7.4, 6.5) ","-4 (-2 489, 2 216) "
greenness,Diarrhea,Moshi,59024,"0.8 (-10.3, 9.9) ","496 (-6 093, 5 866) "
greenness,Diarrhea,Siha,33840,"3.8 (-5.6, 12.7) ","1 288 (-1 892, 4 296) "
pm2p5,Urinary Tract Infections,Moshi,301626,"-9.2 (-44.0, 15.8) ","-27 875 (-132 693, 47 736) "
pm2p5,Urinary Tract Infections,Siha,144068,"2.7 (-23.4, 23.1) ","3 955 (-33 726, 33 219) "
total_rainfall,Urinary Tract Infections,Moshi,301626,"1.9 (-12.4, 15.1) ","5 588 (-37 488, 45 431) "
total_rainfall,Urinary Tract Infections,Siha,144068,"8.1 (-8.9, 31.3) ","11 618 (-12 816, 45 164) "
n_raindays,Urinary Tract Infections,Moshi,301626,"0.3 (-14.5, 11.5) ","809 (-43 731, 34 759) "
n_raindays,Urinary Tract Infections,Siha,144068,"18.2 (6.1, 29.2)*","26 204 (8 802, 42 115)*"
temp_min,Urinary Tract Infections,Moshi,301626,"4.6 (-9.1, 16.1) ","13 826 (-27 377, 48 554) "
temp_min,Urinary Tract Infections,Siha,144068,"3.4 (-22.6, 28.3) ","4 924 (-32 631, 40 762) "
temp_mean,Urinary Tract Infections,Moshi,301626,"2.7 (-10.4, 14.0) ","8 132 (-31 243, 42 209) "
temp_mean,Urinary Tract Infections,Siha,144068,"5.6 (-25.1, 34.7) ","8 135 (-36 192, 49 989) "
temp_max,Urinary Tract Infections,Moshi,301626,"1.4 (-11.0, 12.4) ","4 224 (-33 186, 37 287) "
temp_max,Urinary Tract Infections,Siha,144068,"3.3 (-3.9, 10.1) ","4 711 (-5 597, 14 492) "
utci,Urinary Tract Infections,Moshi,301626,"3.0 (-7.9, 12.5) ","8 929 (-23 695, 37 832) "
utci,Urinary Tract Infections,Siha,144068,"8.8 (-3.3, 18.9) ","12 631 (-4 745, 27 213) "
greenness,Urinary Tract Infections,Moshi,301626,"3.9 (-4.3, 11.1) ","11 823 (-12 997, 33 502) "
greenness,Urinary Tract Infections,Siha,144068,"6.1 (0.9, 11.1)*","8 791 (1 367, 16 041)*"
pm2p5,Malaria,Moshi,11338,"20.4 (-11.5, 43.3) ","2 308 (-1 299, 4 910) "
pm2p5,Malaria,Siha,5954,"-7.3 (-51.5, 21.9) ","-434 (-3 065, 1 305) "
total_rainfall,Malaria,Moshi,11338,"1.1 (-17.9, 19.1) ","130 (-2 028, 2 163) "
total_rainfall,Malaria,Siha,5954,"-1.8 (-31.2, 23.3) ","-107 (-1 858, 1 388) "
n_raindays,Malaria,Moshi,11338,"7.2 (-10.4, 22.2) ","819 (-1 185, 2 518) "
n_raindays,Malaria,Siha,5954,"9.9 (-8.3, 26.2) ","587 (-494, 1 558) "
temp_min,Malaria,Moshi,11338,"2.7 (-13.4, 16.0) ","305 (-1 522, 1 816) "
temp_min,Malaria,Siha,5954,"16.9 (-7.9, 34.6) ","1 003 (-470, 2 061) "
temp_mean,Malaria,Moshi,11338,"2.5 (-14.7, 17.9) ","288 (-1 664, 2 025) "
temp_mean,Malaria,Siha,5954,"10.7 (-14.5, 27.0) ","636 (-862, 1 605) "
temp_max,Malaria,Moshi,11338,"3.8 (-8.0, 16.1) ","435 (-902, 1 826) "
temp_max,Malaria,Siha,5954,"5.5 (-5.9, 15.5) ","327 (-350, 924) "
utci,Malaria,Moshi,11338,"0.2 (-15.6, 11.6) ","25 (-1 767, 1 310) "
utci,Malaria,Siha,5954,"-2.4 (-16.6, 7.8) ","-145 (-991, 465) "
greenness,Malaria,Moshi,11338,"2.6 (-9.0, 13.3) ","291 (-1 015, 1 502) "
greenness,Malaria,Siha,5954,"15.5 (5.3, 24.8)*","924 (314, 1 475)*"
pm2p5,Infectious Eye Disease,Moshi,17476,"-8.4 (-59.5, 23.2) ","-1 465 (-10 404, 4 055) "
pm2p5,Infectious Eye Disease,Siha,16027,"15.4 (-18.4, 40.8) ","2 461 (-2 950, 6 546) "
total_rainfall,Infectious Eye Disease,Moshi,17476,"2.9 (-15.6, 18.6) ","505 (-2 734, 3 249) "
total_rainfall,Infectious Eye Disease,Siha,16027,"-5.7 (-32.2, 13.4) ","-910 (-5 154, 2 141) "
n_raindays,Infectious Eye Disease,Moshi,17476,"-13.7 (-38.7, 3.3) ","-2 388 (-6 765, 578) "
n_raindays,Infectious Eye Disease,Siha,16027,"4.2 (-14.2, 18.4) ","679 (-2 281, 2 952) "
temp_min,Infectious Eye Disease,Moshi,17476,"1.7 (-25.4, 21.0) ","300 (-4 442, 3 673) "
temp_min,Infectious Eye Disease,Siha,16027,"7.5 (-21.2, 29.4) ","1 210 (-3 394, 4 704) "
temp_mean,Infectious Eye Disease,Moshi,17476,"2.1 (-15.6, 16.1) ","359 (-2 725, 2 821) "
temp_mean,Infectious Eye Disease,Siha,16027,"15.2 (-6.1, 31.8) ","2 440 (-971, 5 090) "
temp_max,Infectious Eye Disease,Moshi,17476,"6.4 (-4.7, 17.1) ","1 110 (-823, 2 996) "
temp_max,Infectious Eye Disease,Siha,16027,"8.5 (-5.5, 19.7) ","1 370 (-884, 3 153) "
utci,Infectious Eye Disease,Moshi,17476,"-1.5 (-16.1, 9.7) ","-271 (-2 805, 1 689) "
utci,Infectious Eye Disease,Siha,16027,"-3.0 (-33.4, 19.7) ","-477 (-5 347, 3 163) "
greenness,Infectious Eye Disease,Moshi,17476,"-0.1 (-13.3, 10.9) ","-11 (-2 317, 1 904) "
greenness,Infectious Eye Disease,Siha,16027,"2.5 (-9.1, 11.3) ","399 (-1 451, 1 815) "
pm2p5,"Pneumonia, Severe",Moshi,41830,"24.8 (-31.8, 57.8) ","10 358 (-13 317, 24 189) "
pm2p5,"Pneumonia, Severe",Siha,19547,"0.2 (-69.5, 39.6) ","32 (-13 584, 7 750) "
total_rainfall,"Pneumonia, Severe",Moshi,41830,"1.8 (-28.1, 27.5) ","760 (-11 770, 11 490) "
total_rainfall,"Pneumonia, Severe",Siha,19547,"-11.5 (-60.7, 24.9) ","-2 254 (-11 859, 4 863) "
n_raindays,"Pneumonia, Severe",Moshi,41830,"4.7 (-20.8, 23.5) ","1 983 (-8 714, 9 827) "
n_raindays,"Pneumonia, Severe",Siha,19547,"5.1 (-26.3, 26.6) ","989 (-5 139, 5 199) "
temp_min,"Pneumonia, Severe",Moshi,41830,"8.7 (-25.6, 35.1) ","3 642 (-10 709, 14 703) "
temp_min,"Pneumonia, Severe",Siha,19547,"0.6 (-42.0, 26.7) ","117 (-8 207, 5 225) "
temp_mean,"Pneumonia, Severe",Moshi,41830,"5.8 (-25.9, 26.2) ","2 416 (-10 824, 10 946) "
temp_mean,"Pneumonia, Severe",Siha,19547,"-6.5 (-33.2, 7.1) ","-1 276 (-6 484, 1 390) "
temp_max,"Pneumonia, Severe",Moshi,41830,"10.7 (-6.0, 29.2) ","4 489 (-2 491, 12 224) "
temp_max,"Pneumonia, Severe",Siha,19547,"1.5 (-14.6, 15.4) ","297 (-2 847, 3 013) "
utci,"Pneumonia, Severe",Moshi,41830,"6.8 (-8.9, 18.8) ","2 824 (-3 733, 7 872) "
utci,"Pneumonia, Severe",Siha,19547,"-0.2 (-14.6, 8.4) ","-32 (-2 856, 1 640) "
greenness,"Pneumonia, Severe",Moshi,41830,"7.0 (-9.1, 20.9) ","2 936 (-3 814, 8 724) "
greenness,"Pneumonia, Severe",Siha,19547,"0.5 (-18.0, 15.6) ","105 (-3 526, 3 055) "
pm2p5,Tuberculosis,Moshi,5669,"-3.4 (-112.8, 50.4) ","-195 (-6 395, 2 859) "
pm2p5,Tuberculosis,Siha,2098,"-19.3 (-155.8, 43.6) ","-405 (-3 269, 914) "
total_rainfall,Tuberculosis,Moshi,5669,"-4.9 (-48.5, 19.7) ","-277 (-2 749, 1 118) "
total_rainfall,Tuberculosis,Siha,2098,"-22.7 (-108.9, 29.6) ","-477 (-2 285, 622) "
n_raindays,Tuberculosis,Moshi,5669,"-0.9 (-44.7, 27.7) ","-53 (-2 532, 1 568) "
n_raindays,Tuberculosis,Siha,2098,"-4.3 (-64.0, 36.7) ","-89 (-1 343, 771) "
temp_min,Tuberculosis,Moshi,5669,"5.2 (-57.9, 41.9) ","297 (-3 283, 2 376) "
temp_min,Tuberculosis,Siha,2098,"0.7 (-56.7, 30.5) ","15 (-1 189, 640) "
temp_mean,Tuberculosis,Moshi,5669,"-7.2 (-86.4, 24.8) ","-411 (-4 899, 1 404) "
temp_mean,Tuberculosis,Siha,2098,"0.6 (-18.4, 15.0) ","12 (-386, 314) "
temp_max,Tuberculosis,Moshi,5669,"-5.6 (-33.8, 11.1) ","-319 (-1 917, 632) "
temp_max,Tuberculosis,Siha,2098,"8.9 (-11.6, 28.6) ","188 (-244, 601) "
utci,Tuberculosis,Moshi,5669,"2.0 (-38.6, 25.9) ","114 (-2 188, 1 471) "
utci,Tuberculosis,Siha,2098,"31.0 (0.0, 51.7) ","649 (0, 1 084) "
greenness,Tuberculosis,Moshi,5669,"-1.6 (-30.3, 16.0) ","-88 (-1 717, 909) "
greenness,Tuberculosis,Siha,2098,"17.5 (-24.4, 43.6) ","367 (-513, 914) "
pm2p5,Skin Infection - Fungal,Moshi,40593,"-8.1 (-37.9, 15.8) ","-3 295 (-15 384, 6 409) "
pm2p5,Skin Infection - Fungal,Siha,24890,"21.0 (0.3, 39.0)*","5 229 (71, 9 711)*"
total_rainfall,Skin Infection - Fungal,Moshi,40593,"1.1 (-12.6, 13.6) ","455 (-5 130, 5 514) "
total_rainfall,Skin Infection - Fungal,Siha,24890,"-2.8 (-22.7, 13.3) ","-697 (-5 649, 3 321) "
n_raindays,Skin Infection - Fungal,Moshi,40593,"6.4 (-5.3, 17.2) ","2 607 (-2 148, 7 000) "
n_raindays,Skin Infection - Fungal,Siha,24890,"-0.5 (-16.0, 11.6) ","-130 (-3 985, 2 883) "
temp_min,Skin Infection - Fungal,Moshi,40593,"-3.2 (-17.3, 8.3) ","-1 284 (-7 020, 3 371) "
temp_min,Skin Infection - Fungal,Siha,24890,"5.7 (-14.7, 22.6) ","1 429 (-3 647, 5 620) "
temp_mean,Skin Infection - Fungal,Moshi,40593,"-2.7 (-16.9, 9.3) ","-1 076 (-6 860, 3 756) "
temp_mean,Skin Infection - Fungal,Siha,24890,"7.3 (-6.6, 18.7) ","1 829 (-1 642, 4 651) "
temp_max,Skin Infection - Fungal,Moshi,40593,"-3.1 (-16.4, 7.5) ","-1 254 (-6 671, 3 031) "
temp_max,Skin Infection - Fungal,Siha,24890,"1.6 (-5.0, 7.5) ","392 (-1 241, 1 871) "
utci,Skin Infection - Fungal,Moshi,40593,"-2.8 (-14.2, 7.0) ","-1 150 (-5 747, 2 847) "
utci,Skin Infection - Fungal,Siha,24890,"-0.3 (-18.3, 14.1) ","-74 (-4 566, 3 505) "
greenness,Skin Infection - Fungal,Moshi,40593,"2.1 (-4.5, 8.0) ","846 (-1 820, 3 263) "
greenness,Skin Infection - Fungal,Siha,24890,"7.0 (-0.3, 13.7) ","1 743 (-67, 3 402) "
pm2p5,Malnutrition,Moshi,11172,"8.7 (-74.6, 52.3) ","973 (-8 337, 5 847) "
pm2p5,Malnutrition,Siha,7296,"1.6 (-94.6, 48.3) ","120 (-6 903, 3 524) "
total_rainfall,Malnutrition,Moshi,11172,"-8.0 (-61.1, 16.8) ","-894 (-6 827, 1 881) "
total_rainfall,Malnutrition,Siha,7296,"-42.8 (-150.9, 6.2) ","-3 122 (-11 007, 456) "
n_raindays,Malnutrition,Moshi,11172,"-13.7 (-68.9, 13.6) ","-1 530 (-7 696, 1 516) "
n_raindays,Malnutrition,Siha,7296,"10.1 (-38.4, 50.9) ","733 (-2 799, 3 712) "
temp_min,Malnutrition,Moshi,11172,"-5.9 (-51.8, 16.6) ","-663 (-5 784, 1 853) "
temp_min,Malnutrition,Siha,7296,"13.0 (-23.6, 38.4) ","950 (-1 722, 2 805) "
temp_mean,Malnutrition,Moshi,11172,"-5.0 (-42.1, 16.8) ","-555 (-4 707, 1 874) "
temp_mean,Malnutrition,Siha,7296,"12.6 (-36.5, 38.9) ","923 (-2 666, 2 836) "
temp_max,Malnutrition,Moshi,11172,"0.3 (-25.7, 20.2) ","33 (-2 874, 2 261) "
temp_max,Malnutrition,Siha,7296,"7.6 (-16.1, 27.0) ","554 (-1 178, 1 973) "
utci,Malnutrition,Moshi,11172,"-1.6 (-34.1, 18.1) ","-181 (-3 806, 2 019) "
utci,Malnutrition,Siha,7296,"34.6 (15.0, 45.8)*","2 525 (1 091, 3 342)*"
greenness,Malnutrition,Moshi,11172,"8.4 (-20.1, 28.8) ","936 (-2 244, 3 212) "
greenness,Malnutrition,Siha,7296,"69.3 (-11.2, 93.0) ","5 055 (-815, 6 786) "
pm2p5,Peptic Ulcers,Moshi,65879,"9.2 (-17.1, 28.7) ","6 052 (-11 260, 18 902) "
pm2p5,Peptic Ulcers,Siha,36814,"6.7 (-18.1, 26.3) ","2 453 (-6 662, 9 688) "
total_rainfall,Peptic Ulcers,Moshi,65879,"3.2 (-10.5, 14.9) ","2 135 (-6 918, 9 787) "
total_rainfall,Peptic Ulcers,Siha,36814,"-12.0 (-37.0, 4.6) ","-4 433 (-13 604, 1 697) "
n_raindays,Peptic Ulcers,Moshi,65879,"-3.9 (-16.5, 7.3) ","-2 591 (-10 899, 4 841) "
n_raindays,Peptic Ulcers,Siha,36814,"8.6 (-3.5, 18.4) ","3 167 (-1 280, 6 784) "
temp_min,Peptic Ulcers,Moshi,65879,"2.0 (-9.3, 11.1) ","1 332 (-6 100, 7 344) "
temp_min,Peptic Ulcers,Siha,36814,"8.5 (-11.9, 27.9) ","3 115 (-4 372, 10 286) "
temp_mean,Peptic Ulcers,Moshi,65879,"-0.8 (-11.5, 8.6) ","-541 (-7 592, 5 692) "
temp_mean,Peptic Ulcers,Siha,36814,"2.0 (-28.4, 27.0) ","735 (-10 461, 9 952) "
temp_max,Peptic Ulcers,Moshi,65879,"2.4 (-5.4, 10.5) ","1 613 (-3 587, 6 916) "
temp_max,Peptic Ulcers,Siha,36814,"3.4 (-3.0, 9.5) ","1 239 (-1 108, 3 480) "
utci,Peptic Ulcers,Moshi,65879,"2.0 (-9.2, 11.5) ","1 349 (-6 055, 7 568) "
utci,Peptic Ulcers,Siha,36814,"0.6 (-5.5, 5.9) ","229 (-2 008, 2 179) "
greenness,Peptic Ulcers,Moshi,65879,"4.9 (-2.7, 11.9) ","3 223 (-1 790, 7 868) "
greenness,Peptic Ulcers,Siha,36814,"5.7 (-1.7, 12.5) ","2 114 (-635, 4 593) "
pm2p5,Epilepsy,Moshi,22779,"13.9 (-28.4, 42.0) ","3 160 (-6 475, 9 560) "
pm2p5,Epilepsy,Siha,7774,"1.5 (-43.5, 32.8) ","118 (-3 386, 2 549) "
total_rainfall,Epilepsy,Moshi,22779,"3.8 (-15.8, 23.8) ","855 (-3 602, 5 414) "
total_rainfall,Epilepsy,Siha,7774,"-17.3 (-59.9, 6.7) ","-1 345 (-4 656, 518) "
n_raindays,Epilepsy,Moshi,22779,"3.0 (-17.4, 21.0) ","692 (-3 957, 4 785) "
n_raindays,Epilepsy,Siha,7774,"-10.6 (-39.3, 10.1) ","-828 (-3 058, 786) "
temp_min,Epilepsy,Moshi,22779,"7.9 (-16.8, 26.7) ","1 792 (-3 831, 6 084) "
temp_min,Epilepsy,Siha,7774,"12.0 (-20.3, 35.6) ","931 (-1 579, 2 766) "
temp_mean,Epilepsy,Moshi,22779,"4.3 (-14.5, 17.6) ","990 (-3 311, 4 008) "
temp_mean,Epilepsy,Siha,7774,"2.1 (-11.0, 12.8) ","160 (-855, 999) "
temp_max,Epilepsy,Moshi,22779,"2.7 (-10.9, 13.3) ","623 (-2 474, 3 021) "
temp_max,Epilepsy,Siha,7774,"5.1 (-6.5, 15.4) ","393 (-506, 1 199) "
utci,Epilepsy,Moshi,22779,"6.6 (-10.9, 19.4) ","1 492 (-2 490, 4 411) "
utci,Epilepsy,Siha,7774,"1.9 (-5.4, 10.3) ","145 (-418, 799) "
greenness,Epilepsy,Moshi,22779,"-0.8 (-13.7, 9.8) ","-172 (-3 127, 2 223) "
greenness,Epilepsy,Siha,7774,"0.6 (-12.6, 11.4) ","46 (-978, 886) "
pm2p5,Neuroses,Moshi,7148,"-5.9 (-83.4, 35.2) ","-424 (-5 959, 2 517) "
pm2p5,Neuroses,Siha,1975,"-20.1 (-110.8, 33.2) ","-398 (-2 187, 656) "
total_rainfall,Neuroses,Moshi,7148,"-6.9 (-55.2, 16.2) ","-494 (-3 945, 1 161) "
total_rainfall,Neuroses,Siha,1975,"-6.0 (-58.6, 20.2) ","-118 (-1 158, 399) "
n_raindays,Neuroses,Moshi,7148,"-23.8 (-73.0, 4.8) ","-1 704 (-5 221, 344) "
n_raindays,Neuroses,Siha,1975,"-6.8 (-49.6, 22.2) ","-134 (-980, 438) "
temp_min,Neuroses,Moshi,7148,"7.9 (-31.0, 35.7) ","565 (-2 215, 2 554) "
