exposure,disease,district,n_cases,AF_perc,AN
temp_min,Neuroses,Siha,1975,"6.4 (-40.4, 38.2) ","126 (-799, 755) "
temp_mean,Neuroses,Moshi,7148,"11.0 (-25.1, 37.4) ","789 (-1 797, 2 674) "
temp_mean,Neuroses,Siha,1975,"9.4 (-13.0, 27.1) ","185 (-257, 535) "
temp_max,Neuroses,Moshi,7148,"5.9 (-23.9, 26.9) ","423 (-1 709, 1 920) "
temp_max,Neuroses,Siha,1975,"-1.6 (-19.6, 11.6) ","-32 (-388, 229) "
utci,Neuroses,Moshi,7148,"-1.8 (-27.4, 14.1) ","-126 (-1 958, 1 011) "
utci,Neuroses,Siha,1975,"-3.1 (-29.7, 14.2) ","-61 (-587, 280) "
greenness,Neuroses,Moshi,7148,"16.2 (-3.6, 30.5) ","1 158 (-255, 2 179) "
greenness,Neuroses,Siha,1975,"8.1 (-15.1, 28.8) ","161 (-299, 569) "
pm2p5,Psychoses,Moshi,36177,"19.5 (-33.3, 53.6) ","7 054 (-12 048, 19 380) "
pm2p5,Psychoses,Siha,2310,"32.4 (-12.1, 62.5) ","748 (-280, 1 444) "
total_rainfall,Psychoses,Moshi,36177,"2.6 (-22.6, 23.9) ","952 (-8 180, 8 642) "
total_rainfall,Psychoses,Siha,2310,"-7.2 (-50.8, 19.5) ","-166 (-1 173, 451) "
n_raindays,Psychoses,Moshi,36177,"-4.0 (-29.8, 17.2) ","-1 441 (-10 773, 6 208) "
n_raindays,Psychoses,Siha,2310,"-4.2 (-39.8, 18.9) ","-97 (-920, 437) "
temp_min,Psychoses,Moshi,36177,"10.9 (-19.1, 34.7) ","3 933 (-6 897, 12 570) "
temp_min,Psychoses,Siha,2310,"13.4 (-16.5, 32.9) ","310 (-381, 761) "
temp_mean,Psychoses,Moshi,36177,"6.8 (-22.7, 26.9) ","2 446 (-8 213, 9 726) "
temp_mean,Psychoses,Siha,2310,"9.6 (-3.3, 21.7) ","222 (-76, 501) "
temp_max,Psychoses,Moshi,36177,"4.1 (-18.5, 21.7) ","1 473 (-6 706, 7 859) "
temp_max,Psychoses,Siha,2310,"10.3 (-2.8, 22.2) ","238 (-65, 513) "
utci,Psychoses,Moshi,36177,"7.9 (-11.0, 22.5) ","2 872 (-3 990, 8 156) "
utci,Psychoses,Siha,2310,"-6.3 (-29.5, 8.8) ","-146 (-682, 202) "
greenness,Psychoses,Moshi,36177,"3.5 (-12.7, 17.1) ","1 252 (-4 606, 6 169) "
greenness,Psychoses,Siha,2310,"-0.2 (-18.3, 13.3) ","-4 (-422, 307) "
pm2p5,Dysentery,Moshi,7158,"-10.0 (-128.3, 43.8) ","-719 (-9 186, 3 137) "
pm2p5,Dysentery,Siha,2526,"19.5 (-50.0, 63.1) ","492 (-1 263, 1 593) "
total_rainfall,Dysentery,Moshi,7158,"-3.0 (-45.9, 20.8) ","-216 (-3 288, 1 486) "
total_rainfall,Dysentery,Siha,2526,"15.8 (-26.2, 46.4) ","400 (-663, 1 173) "
n_raindays,Dysentery,Moshi,7158,"3.1 (-33.8, 27.1) ","225 (-2 420, 1 938) "
n_raindays,Dysentery,Siha,2526,"0.3 (-51.0, 29.3) ","7 (-1 287, 740) "
temp_min,Dysentery,Moshi,7158,"5.8 (-44.6, 40.9) ","417 (-3 192, 2 925) "
temp_min,Dysentery,Siha,2526,"-7.5 (-73.7, 31.2) ","-190 (-1 860, 787) "
temp_mean,Dysentery,Moshi,7158,"-6.9 (-77.3, 24.2) ","-495 (-5 530, 1 732) "
temp_mean,Dysentery,Siha,2526,"8.2 (-34.1, 38.1) ","208 (-862, 963) "
temp_max,Dysentery,Moshi,7158,"-7.0 (-33.5, 10.8) ","-498 (-2 399, 774) "
temp_max,Dysentery,Siha,2526,"10.8 (-11.9, 27.8) ","273 (-300, 701) "
utci,Dysentery,Moshi,7158,"-9.3 (-59.3, 17.6) ","-666 (-4 248, 1 260) "
utci,Dysentery,Siha,2526,"-0.9 (-33.1, 20.7) ","-23 (-835, 524) "
greenness,Dysentery,Moshi,7158,"1.7 (-36.8, 25.1) ","124 (-2 637, 1 798) "
greenness,Dysentery,Siha,2526,"-1.9 (-27.8, 14.4) ","-48 (-703, 364) "
pm2p5,Intestinal Worms,Moshi,54299,"4.1 (-21.1, 24.7) ","2 229 (-11 465, 13 426) "
pm2p5,Intestinal Worms,Siha,72710,"6.5 (-16.2, 24.6) ","4 760 (-11 806, 17 917) "
total_rainfall,Intestinal Worms,Moshi,54299,"1.4 (-11.5, 14.3) ","763 (-6 263, 7 754) "
total_rainfall,Intestinal Worms,Siha,72710,"-12.0 (-35.8, 5.5) ","-8 753 (-26 051, 4 008) "
n_raindays,Intestinal Worms,Moshi,54299,"0.7 (-12.8, 11.0) ","373 (-6 961, 5 995) "
n_raindays,Intestinal Worms,Siha,72710,"-3.5 (-18.8, 8.7) ","-2 525 (-13 651, 6 295) "
temp_min,Intestinal Worms,Moshi,54299,"3.2 (-8.3, 12.6) ","1 759 (-4 504, 6 854) "
temp_min,Intestinal Worms,Siha,72710,"-0.7 (-15.9, 11.7) ","-480 (-11 589, 8 477) "
temp_mean,Intestinal Worms,Moshi,54299,"1.1 (-11.8, 11.3) ","596 (-6 400, 6 143) "
temp_mean,Intestinal Worms,Siha,72710,"8.7 (0.7, 16.0)*","6 355 (522, 11 606)*"
temp_max,Intestinal Worms,Moshi,54299,"1.4 (-6.4, 8.5) ","786 (-3 471, 4 590) "
temp_max,Intestinal Worms,Siha,72710,"5.0 (-2.3, 10.9) ","3 652 (-1 705, 7 958) "
utci,Intestinal Worms,Moshi,54299,"1.1 (-12.0, 11.4) ","593 (-6 495, 6 182) "
utci,Intestinal Worms,Siha,72710,"4.7 (0.6, 8.6)*","3 444 (457, 6 268)*"
greenness,Intestinal Worms,Moshi,54299,"2.1 (-4.3, 8.2) ","1 164 (-2 314, 4 458) "
greenness,Intestinal Worms,Siha,72710,"2.4 (-3.0, 7.3) ","1 720 (-2 159, 5 285) "
pm2p5,Neoplasms/Cancer,Moshi,3426,"0.8 (-107.4, 51.2) ","27 (-3 679, 1 753) "
pm2p5,Neoplasms/Cancer,Siha,2074,"31.3 (-39.1, 68.1) ","650 (-810, 1 412) "
total_rainfall,Neoplasms/Cancer,Moshi,3426,"-9.9 (-62.1, 19.8) ","-340 (-2 128, 679) "
total_rainfall,Neoplasms/Cancer,Siha,2074,"2.5 (-150.5, 63.9) ","53 (-3 122, 1 325) "
n_raindays,Neoplasms/Cancer,Moshi,3426,"7.2 (-32.8, 35.7) ","245 (-1 123, 1 222) "
n_raindays,Neoplasms/Cancer,Siha,2074,"35.8 (-30.6, 65.9) ","742 (-634, 1 366) "
temp_min,Neoplasms/Cancer,Moshi,3426,"-6.2 (-102.0, 34.0) ","-213 (-3 493, 1 165) "
temp_min,Neoplasms/Cancer,Siha,2074,"18.5 (-30.0, 48.8) ","384 (-622, 1 013) "
temp_mean,Neoplasms/Cancer,Moshi,3426,"-0.6 (-61.0, 28.8) ","-21 (-2 091, 988) "
temp_mean,Neoplasms/Cancer,Siha,2074,"45.3 (-45.7, 77.0) ","940 (-947, 1 596) "
temp_max,Neoplasms/Cancer,Moshi,3426,"4.3 (-34.5, 29.0) ","149 (-1 182, 994) "
temp_max,Neoplasms/Cancer,Siha,2074,"31.1 (2.6, 46.1)*","645 (53, 956)*"
utci,Neoplasms/Cancer,Moshi,3426,"1.9 (-29.1, 25.7) ","65 (-996, 880) "
utci,Neoplasms/Cancer,Siha,2074,"6.6 (-22.0, 40.3) ","137 (-457, 835) "
greenness,Neoplasms/Cancer,Moshi,3426,"-6.3 (-33.5, 7.3) ","-216 (-1 147, 251) "
greenness,Neoplasms/Cancer,Siha,2074,"70.8 (38.4, 84.4)*","1 468 (797, 1 751)*"
pm2p5,Other Cardiovascular Diseases,Moshi,18968,"3.5 (-42.8, 33.6) ","655 (-8 117, 6 365) "
pm2p5,Other Cardiovascular Diseases,Siha,4754,"2.1 (-42.2, 29.8) ","98 (-2 004, 1 416) "
total_rainfall,Other Cardiovascular Diseases,Moshi,18968,"3.7 (-17.6, 21.0) ","702 (-3 341, 3 990) "
total_rainfall,Other Cardiovascular Diseases,Siha,4754,"-7.9 (-42.6, 14.7) ","-374 (-2 025, 699) "
n_raindays,Other Cardiovascular Diseases,Moshi,18968,"6.2 (-13.2, 21.5) ","1 167 (-2 497, 4 078) "
n_raindays,Other Cardiovascular Diseases,Siha,4754,"0.1 (-25.0, 20.1) ","2 (-1 191, 958) "
temp_min,Other Cardiovascular Diseases,Moshi,18968,"3.9 (-26.7, 27.5) ","743 (-5 067, 5 218) "
temp_min,Other Cardiovascular Diseases,Siha,4754,"6.4 (-29.1, 31.5) ","305 (-1 384, 1 497) "
temp_mean,Other Cardiovascular Diseases,Moshi,18968,"-5.2 (-29.1, 12.1) ","-988 (-5 514, 2 290) "
temp_mean,Other Cardiovascular Diseases,Siha,4754,"2.3 (-9.6, 13.3) ","111 (-454, 634) "
temp_max,Other Cardiovascular Diseases,Moshi,18968,"-0.3 (-13.2, 13.4) ","-52 (-2 498, 2 550) "
temp_max,Other Cardiovascular Diseases,Siha,4754,"3.9 (-8.0, 14.3) ","185 (-381, 681) "
utci,Other Cardiovascular Diseases,Moshi,18968,"-4.5 (-26.3, 11.0) ","-849 (-4 983, 2 077) "
utci,Other Cardiovascular Diseases,Siha,4754,"1.8 (-5.9, 11.9) ","86 (-279, 566) "
greenness,Other Cardiovascular Diseases,Moshi,18968,"6.4 (-7.2, 18.6) ","1 214 (-1 361, 3 527) "
greenness,Other Cardiovascular Diseases,Siha,4754,"-1.2 (-14.7, 9.9) ","-57 (-699, 473) "
pm2p5,Mild/Moderate Anemia,Moshi,25408,"-3.4 (-51.3, 28.2) ","-868 (-13 033, 7 157) "
pm2p5,Mild/Moderate Anemia,Siha,14959,"-17.2 (-78.4, 19.0) ","-2 577 (-11 735, 2 846) "
total_rainfall,Mild/Moderate Anemia,Moshi,25408,"3.6 (-16.0, 20.0) ","903 (-4 062, 5 081) "
total_rainfall,Mild/Moderate Anemia,Siha,14959,"-12.2 (-58.5, 11.3) ","-1 819 (-8 757, 1 692) "
n_raindays,Mild/Moderate Anemia,Moshi,25408,"-0.7 (-20.8, 15.3) ","-167 (-5 280, 3 885) "
n_raindays,Mild/Moderate Anemia,Siha,14959,"-16.1 (-54.6, 5.5) ","-2 409 (-8 162, 818) "
temp_min,Mild/Moderate Anemia,Moshi,25408,"0.7 (-22.6, 17.0) ","181 (-5 735, 4 323) "
temp_min,Mild/Moderate Anemia,Siha,14959,"1.9 (-34.9, 27.1) ","283 (-5 219, 4 059) "
temp_mean,Mild/Moderate Anemia,Moshi,25408,"1.1 (-18.7, 16.6) ","289 (-4 759, 4 218) "
temp_mean,Mild/Moderate Anemia,Siha,14959,"6.0 (-5.7, 17.4) ","901 (-853, 2 601) "
temp_max,Mild/Moderate Anemia,Moshi,25408,"2.0 (-11.4, 14.7) ","504 (-2 896, 3 741) "
temp_max,Mild/Moderate Anemia,Siha,14959,"6.4 (-4.6, 16.6) ","963 (-686, 2 484) "
utci,Mild/Moderate Anemia,Moshi,25408,"-4.7 (-20.9, 8.0) ","-1 187 (-5 300, 2 024) "
utci,Mild/Moderate Anemia,Siha,14959,"1.2 (-11.5, 20.6) ","172 (-1 726, 3 088) "
greenness,Mild/Moderate Anemia,Moshi,25408,"-2.3 (-13.8, 7.0) ","-580 (-3 502, 1 782) "
greenness,Mild/Moderate Anemia,Siha,14959,"3.8 (-9.6, 15.5) ","576 (-1 442, 2 325) "
pm2p5,Caries,Moshi,15793,"8.4 (-67.6, 51.3) ","1 325 (-10 679, 8 094) "
pm2p5,Caries,Siha,9705,"-33.5 (-169.3, 27.2) ","-3 249 (-16 433, 2 638) "
total_rainfall,Caries,Moshi,15793,"6.7 (-25.8, 27.8) ","1 058 (-4 071, 4 396) "
total_rainfall,Caries,Siha,9705,"-6.4 (-72.5, 21.6) ","-621 (-7 032, 2 094) "
n_raindays,Caries,Moshi,15793,"8.8 (-25.2, 33.3) ","1 387 (-3 978, 5 257) "
n_raindays,Caries,Siha,9705,"-5.7 (-54.4, 20.8) ","-553 (-5 278, 2 020) "
temp_min,Caries,Moshi,15793,"-1.1 (-58.1, 30.0) ","-172 (-9 174, 4 738) "
temp_min,Caries,Siha,9705,"6.4 (-14.3, 25.8) ","623 (-1 390, 2 500) "
temp_mean,Caries,Moshi,15793,"-3.2 (-40.0, 18.1) ","-499 (-6 319, 2 863) "
temp_mean,Caries,Siha,9705,"14.6 (-13.9, 32.9) ","1 412 (-1 351, 3 197) "
temp_max,Caries,Moshi,15793,"-0.7 (-22.2, 15.6) ","-108 (-3 511, 2 466) "
temp_max,Caries,Siha,9705,"19.4 (0.3, 36.6)*","1 880 (25, 3 555)*"
utci,Caries,Moshi,15793,"-7.3 (-44.2, 14.3) ","-1 147 (-6 980, 2 256) "
utci,Caries,Siha,9705,"0.2 (-18.0, 18.9) ","16 (-1 744, 1 832) "
greenness,Caries,Moshi,15793,"-1.1 (-22.6, 14.1) ","-174 (-3 566, 2 225) "
greenness,Caries,Siha,9705,"8.1 (-14.0, 27.1) ","781 (-1 363, 2 633) "
pm2p5,Poisoning,Moshi,4734,"-7.1 (-102.4, 34.3) ","-338 (-4 846, 1 623) "
pm2p5,Poisoning,Siha,1415,"10.0 (-48.9, 47.4) ","141 (-691, 670) "
total_rainfall,Poisoning,Moshi,4734,"-2.4 (-32.2, 20.9) ","-112 (-1 523, 991) "
total_rainfall,Poisoning,Siha,1415,"-26.9 (-121.0, 17.1) ","-381 (-1 711, 242) "
n_raindays,Poisoning,Moshi,4734,"-3.7 (-34.7, 21.2) ","-176 (-1 643, 1 005) "
n_raindays,Poisoning,Siha,1415,"-17.0 (-68.7, 15.4) ","-241 (-972, 218) "
temp_min,Poisoning,Moshi,4734,"16.1 (-9.9, 34.9) ","764 (-467, 1 651) "
temp_min,Poisoning,Siha,1415,"23.9 (-33.7, 59.1) ","338 (-477, 836) "
temp_mean,Poisoning,Moshi,4734,"10.5 (-16.8, 29.9) ","498 (-796, 1 413) "
temp_mean,Poisoning,Siha,1415,"-2.5 (-22.4, 11.1) ","-35 (-317, 157) "
temp_max,Poisoning,Moshi,4734,"7.2 (-12.7, 24.4) ","340 (-601, 1 157) "
temp_max,Poisoning,Siha,1415,"-1.0 (-19.7, 10.8) ","-15 (-279, 153) "
utci,Poisoning,Moshi,4734,"8.2 (-21.2, 27.2) ","389 (-1 002, 1 289) "
utci,Poisoning,Siha,1415,"2.6 (-9.2, 11.7) ","37 (-130, 166) "
greenness,Poisoning,Moshi,4734,"2.4 (-24.9, 22.6) ","112 (-1 180, 1 068) "
greenness,Poisoning,Siha,1415,"34.8 (5.4, 53.1)*","493 (76, 751)*"
pm2p5,Snake and Insect Bites,Moshi,1654,"-56.9 (-185.5, 5.2) ","-941 (-3 068, 87) "
pm2p5,Snake and Insect Bites,Siha,1444,"14.5 (-55.4, 52.2) ","210 (-800, 753) "
total_rainfall,Snake and Insect Bites,Moshi,1654,"-36.5 (-136.4, 8.5) ","-603 (-2 256, 140) "
total_rainfall,Snake and Insect Bites,Siha,1444,"20.2 (-17.2, 45.9) ","292 (-248, 662) "
n_raindays,Snake and Insect Bites,Moshi,1654,"-32.9 (-84.9, 4.2) ","-544 (-1 405, 69) "
n_raindays,Snake and Insect Bites,Siha,1444,"32.4 (7.0, 50.1)*","468 (101, 723)*"
temp_min,Snake and Insect Bites,Moshi,1654,"6.0 (-51.7, 37.1) ","99 (-855, 614) "
temp_min,Snake and Insect Bites,Siha,1444,"13.5 (-11.5, 29.9) ","194 (-166, 432) "
temp_mean,Snake and Insect Bites,Moshi,1654,"-4.6 (-56.2, 22.8) ","-76 (-929, 377) "
temp_mean,Snake and Insect Bites,Siha,1444,"13.1 (-9.3, 30.5) ","190 (-135, 441) "
temp_max,Snake and Insect Bites,Moshi,1654,"-6.7 (-44.7, 16.1) ","-110 (-739, 266) "
temp_max,Snake and Insect Bites,Siha,1444,"1.4 (-14.0, 14.0) ","20 (-202, 202) "
utci,Snake and Insect Bites,Moshi,1654,"1.4 (-23.0, 18.3) ","24 (-380, 302) "
utci,Snake and Insect Bites,Siha,1444,"2.5 (-21.0, 19.1) ","35 (-304, 276) "
greenness,Snake and Insect Bites,Moshi,1654,"5.7 (-10.7, 19.3) ","93 (-177, 320) "
greenness,Snake and Insect Bites,Siha,1444,"4.1 (-9.8, 15.0) ","59 (-141, 216) "
pm2p5,Substance Abuse,Moshi,3843,"-7.8 (-247.3, 65.4) ","-301 (-9 503, 2 514) "
pm2p5,Substance Abuse,Siha,1026,"30.8 (-114.2, 73.7) ","316 (-1 171, 756) "
total_rainfall,Substance Abuse,Moshi,3843,"-4.6 (-122.7, 32.0) ","-178 (-4 715, 1 231) "
total_rainfall,Substance Abuse,Siha,1026,"-14.0 (-114.4, 26.5) ","-143 (-1 173, 271) "
n_raindays,Substance Abuse,Moshi,3843,"5.2 (-66.8, 39.7) ","201 (-2 566, 1 527) "
n_raindays,Substance Abuse,Siha,1026,"-0.1 (-59.9, 29.5) ","-1 (-614, 303) "
temp_min,Substance Abuse,Moshi,3843,"-5.1 (-151.7, 41.2) ","-195 (-5 829, 1 583) "
temp_min,Substance Abuse,Siha,1026,"12.5 (-86.6, 53.5) ","128 (-889, 549) "
temp_mean,Substance Abuse,Moshi,3843,"-13.0 (-165.6, 33.8) ","-499 (-6 363, 1 298) "
temp_mean,Substance Abuse,Siha,1026,"18.9 (-30.9, 50.2) ","194 (-317, 515) "
temp_max,Substance Abuse,Moshi,3843,"-8.4 (-66.6, 21.7) ","-321 (-2 559, 833) "
temp_max,Substance Abuse,Siha,1026,"26.0 (-17.5, 53.6) ","267 (-179, 550) "
utci,Substance Abuse,Moshi,3843,"-12.8 (-104.4, 26.7) ","-492 (-4 012, 1 025) "
utci,Substance Abuse,Siha,1026,"-2.6 (-53.6, 18.0) ","-27 (-550, 185) "
greenness,Substance Abuse,Moshi,3843,"76.5 (30.3, 90.3)*","2 938 (1 164, 3 472)*"
greenness,Substance Abuse,Siha,1026,"45.7 (-1.9, 68.9) ","468 (-20, 707) "
pm2p5,Fractures,Moshi,28317,"-4.0 (-60.6, 33.2) ","-1 128 (-17 149, 9 388) "
pm2p5,Fractures,Siha,10255,"-7.5 (-66.6, 31.0) ","-772 (-6 833, 3 176) "
total_rainfall,Fractures,Moshi,28317,"-1.4 (-28.3, 16.6) ","-410 (-8 009, 4 711) "
total_rainfall,Fractures,Siha,10255,"0.6 (-33.4, 23.6) ","63 (-3 424, 2 415) "
n_raindays,Fractures,Moshi,28317,"2.9 (-19.9, 21.4) ","807 (-5 628, 6 055) "
n_raindays,Fractures,Siha,10255,"8.5 (-19.4, 28.2) ","869 (-1 985, 2 890) "
temp_min,Fractures,Moshi,28317,"9.0 (-21.3, 33.5) ","2 539 (-6 041, 9 482) "
temp_min,Fractures,Siha,10255,"12.9 (-20.1, 36.3) ","1 319 (-2 065, 3 726) "
temp_mean,Fractures,Moshi,28317,"2.5 (-27.8, 23.3) ","722 (-7 876, 6 598) "
temp_mean,Fractures,Siha,10255,"5.7 (-10.4, 19.6) ","583 (-1 071, 2 015) "
temp_max,Fractures,Moshi,28317,"-0.3 (-16.3, 13.7) ","-89 (-4 627, 3 880) "
temp_max,Fractures,Siha,10255,"3.9 (-9.0, 15.7) ","398 (-919, 1 608) "
utci,Fractures,Moshi,28317,"2.8 (-15.1, 16.0) ","805 (-4 284, 4 539) "
utci,Fractures,Siha,10255,"4.4 (-3.4, 13.3) ","448 (-345, 1 367) "
greenness,Fractures,Moshi,28317,"4.9 (-8.9, 16.7) ","1 392 (-2 527, 4 722) "
greenness,Fractures,Siha,10255,"-1.8 (-15.9, 9.7) ","-185 (-1 632, 994) "
pm2p5,Road Traffic Accidents,Moshi,6859,"-22.1 (-104.4, 19.6) ","-1 513 (-7 164, 1 343) "
pm2p5,Road Traffic Accidents,Siha,5330,"17.5 (-26.5, 48.8) ","935 (-1 413, 2 600) "
total_rainfall,Road Traffic Accidents,Moshi,6859,"0.8 (-24.5, 18.9) ","54 (-1 683, 1 293) "
total_rainfall,Road Traffic Accidents,Siha,5330,"-14.0 (-55.6, 12.4) ","-745 (-2 963, 659) "
n_raindays,Road Traffic Accidents,Moshi,6859,"-0.4 (-24.3, 19.2) ","-27 (-1 669, 1 317) "
n_raindays,Road Traffic Accidents,Siha,5330,"-3.6 (-33.5, 18.0) ","-192 (-1 787, 957) "
temp_min,Road Traffic Accidents,Moshi,6859,"2.8 (-32.4, 30.0) ","193 (-2 220, 2 061) "
temp_min,Road Traffic Accidents,Siha,5330,"0.1 (-43.1, 26.2) ","5 (-2 295, 1 396) "
temp_mean,Road Traffic Accidents,Moshi,6859,"0.4 (-31.9, 23.1) ","28 (-2 187, 1 586) "
temp_mean,Road Traffic Accidents,Siha,5330,"-0.6 (-15.8, 10.9) ","-34 (-843, 579) "
temp_max,Road Traffic Accidents,Moshi,6859,"-0.6 (-25.9, 18.0) ","-43 (-1 779, 1 232) "
temp_max,Road Traffic Accidents,Siha,5330,"2.7 (-8.9, 13.0) ","143 (-476, 694) "
utci,Road Traffic Accidents,Moshi,6859,"-2.8 (-26.6, 12.8) ","-191 (-1 821, 881) "
utci,Road Traffic Accidents,Siha,5330,"8.1 (0.6, 15.8)*","431 (34, 841)*"
greenness,Road Traffic Accidents,Moshi,6859,"6.8 (-13.2, 21.5) ","468 (-904, 1 478) "
greenness,Road Traffic Accidents,Siha,5330,"7.6 (-6.5, 19.9) ","403 (-345, 1 060) "
pm2p5,Typhoid,Moshi,3855,"-23.3 (-291.0, 48.8) ","-898 (-11 216, 1 882) "
pm2p5,Typhoid,Siha,1768,"-29.5 (-412.0, 63.0) ","-521 (-7 284, 1 114) "
total_rainfall,Typhoid,Moshi,3855,"-4.7 (-69.8, 32.2) ","-181 (-2 692, 1 241) "
total_rainfall,Typhoid,Siha,1768,"-43.7 (-525.1, 25.0) ","-773 (-9 285, 442) "
n_raindays,Typhoid,Moshi,3855,"9.9 (-48.2, 48.5) ","383 (-1 859, 1 869) "
n_raindays,Typhoid,Siha,1768,"-17.0 (-190.1, 39.3) ","-301 (-3 361, 695) "
temp_min,Typhoid,Moshi,3855,"-1.8 (-103.4, 33.9) ","-69 (-3 987, 1 308) "
temp_min,Typhoid,Siha,1768,"36.5 (-64.2, 90.6) ","645 (-1 134, 1 602) "
temp_mean,Typhoid,Moshi,3855,"-0.9 (-64.9, 30.7) ","-35 (-2 501, 1 182) "
temp_mean,Typhoid,Siha,1768,"64.5 (-109.2, 95.1) ","1 141 (-1 931, 1 682) "
temp_max,Typhoid,Moshi,3855,"0.5 (-38.6, 25.9) ","19 (-1 489, 997) "
temp_max,Typhoid,Siha,1768,"-4.4 (-90.8, 26.6) ","-79 (-1 605, 470) "
utci,Typhoid,Moshi,3855,"-3.1 (-51.3, 20.3) ","-119 (-1 979, 781) "
utci,Typhoid,Siha,1768,"98.3 (12.9, 100.0)*","1 739 (229, 1 768)*"
greenness,Typhoid,Moshi,3855,"1.5 (-38.1, 27.3) ","58 (-1 469, 1 052) "
greenness,Typhoid,Siha,1768,"96.4 (39.6, 99.9)*","1 705 (701, 1 767)*"
pm2p5,Leprosy,Moshi,323,"41.4 (-216.8, 96.1) ","134 (-700, 311) "
pm2p5,Leprosy,Siha,260,"99.8 (96.5, 100.0)*","260 (251, 260)*"
total_rainfall,Leprosy,Moshi,323,"1.0 (-128.3, 38.3) ","3 (-414, 124) "
total_rainfall,Leprosy,Siha,260,"-14.3 (-2 473.4, 57.8) ","-37 (-6 431, 150) "
n_raindays,Leprosy,Moshi,323,"2.9 (-207.9, 55.3) ","9 (-672, 179) "
n_raindays,Leprosy,Siha,260,"30.0 (-122.1, 73.4) ","78 (-317, 191) "
temp_min,Leprosy,Moshi,323,"9.6 (-61.6, 52.6) ","31 (-199, 170) "
temp_min,Leprosy,Siha,260,"18.1 (-136.5, 35.8) ","47 (-355, 93) "
temp_mean,Leprosy,Moshi,323,"-5.3 (-140.9, 32.8) ","-17 (-455, 106) "
temp_mean,Leprosy,Siha,260,"20.9 (-1 191.5, 69.5) ","54 (-3 098, 181) "
temp_max,Leprosy,Moshi,323,"-5.3 (-111.6, 27.7) ","-17 (-360, 89) "
temp_max,Leprosy,Siha,260,"52.0 (-101.1, 76.0) ","135 (-263, 198) "
utci,Leprosy,Moshi,323,"-7.2 (-115.7, 38.5) ","-23 (-374, 124) "
utci,Leprosy,Siha,260,"-1.7 (-500.0, 76.9) ","-4 (-1 300, 200) "
greenness,Leprosy,Moshi,323,"-12.5 (-165.9, 19.7) ","-40 (-536, 64) "
greenness,Leprosy,Siha,260,"5.6 (-151.2, 50.3) ","14 (-393, 131) "
pm2p5,Schistosomiasis,Moshi,599,"0.4 (-181.1, 60.2) ","2 (-1 085, 360) "
pm2p5,Schistosomiasis,Siha,262,"28.4 (-96.5, 82.5) ","74 (-253, 216) "
total_rainfall,Schistosomiasis,Moshi,599,"-15.2 (-97.4, 23.5) ","-91 (-583, 141) "
total_rainfall,Schistosomiasis,Siha,262,"-14.4 (-173.8, 24.6) ","-38 (-455, 65) "
n_raindays,Schistosomiasis,Moshi,599,"20.5 (-30.3, 57.6) ","123 (-181, 345) "
n_raindays,Schistosomiasis,Siha,262,"-28.6 (-309.2, 23.0) ","-75 (-810, 60) "
temp_min,Schistosomiasis,Moshi,599,"5.3 (-81.6, 44.0) ","32 (-489, 263) "
temp_min,Schistosomiasis,Siha,262,"4.9 (-50.9, 26.7) ","13 (-133, 70) "
temp_mean,Schistosomiasis,Moshi,599,"6.1 (-77.7, 44.1) ","37 (-465, 264) "
temp_mean,Schistosomiasis,Siha,262,"-6.9 (-141.5, 17.7) ","-18 (-371, 46) "
temp_max,Schistosomiasis,Moshi,599,"7.3 (-52.4, 41.1) ","44 (-314, 246) "
temp_max,Schistosomiasis,Siha,262,"3.1 (-98.7, 42.8) ","8 (-259, 112) "
utci,Schistosomiasis,Moshi,599,"7.4 (-57.2, 40.1) ","45 (-343, 240) "
utci,Schistosomiasis,Siha,262,"4.6 (-48.2, 38.1) ","12 (-126, 100) "
greenness,Schistosomiasis,Moshi,599,"-0.5 (-55.1, 27.0) ","-3 (-330, 162) "
greenness,Schistosomiasis,Siha,262,"82.8 (6.4, 97.5)*","217 (17, 255)*"
