exposure,disease,district,cf_E,IRR_E_q5,IRR_E_q95
temp_max,Tuberculosis,Moshi,29.2,"1.06 (0.79, 1.56) ","0.75 (0.40, 1.24) "
temp_max,Tuberculosis,Siha,27.0,"0.93 (0.43, 1.58) ","1.31 (0.97, 2.03) "
utci,Tuberculosis,Moshi,26.5,"0.97 (0.67, 1.30) ","1.03 (0.55, 1.91) "
utci,Tuberculosis,Siha,24.2,"0.89 (0.42, 1.59) ","2.19 (1.54, 3.44)*"
greenness,Tuberculosis,Moshi,0.47,"1.00 (0.59, 1.74) ","0.95 (0.63, 1.39) "
greenness,Tuberculosis,Siha,0.47,"0.83 (0.47, 1.38) ","1.07 (0.54, 3.14) "
pm2p5,Skin Infection - Fungal,Moshi,6.7,"1.02 (0.90, 1.15) ","0.87 (0.75, 1.01) "
pm2p5,Skin Infection - Fungal,Siha,6.7,"1.11 (0.96, 1.29) ","1.33 (1.14, 1.55)*"
total_rainfall,Skin Infection - Fungal,Moshi,5.4,"1.00 (0.88, 1.13) ","1.04 (0.88, 1.26) "
total_rainfall,Skin Infection - Fungal,Siha,0.0,"1.00 (0.82, 1.20) ","0.88 (0.75, 1.03) "
n_raindays,Skin Infection - Fungal,Moshi,1.0,"1.00 (0.90, 1.10) ","1.11 (0.99, 1.26) "
n_raindays,Skin Infection - Fungal,Siha,0.0,"1.00 (0.86, 1.18) ","1.05 (0.94, 1.18) "
temp_min,Skin Infection - Fungal,Moshi,17.2,"1.00 (0.88, 1.16) ","0.86 (0.67, 1.07) "
temp_min,Skin Infection - Fungal,Siha,17.3,"1.07 (0.79, 1.48) ","1.02 (0.82, 1.30) "
temp_mean,Skin Infection - Fungal,Moshi,22.5,"0.97 (0.84, 1.15) ","0.90 (0.69, 1.11) "
temp_mean,Skin Infection - Fungal,Siha,22.8,"1.21 (0.93, 1.60) ","1.00 (0.85, 1.17) "
temp_max,Skin Infection - Fungal,Moshi,27.3,"0.97 (0.85, 1.11) ","0.89 (0.72, 1.08) "
temp_max,Skin Infection - Fungal,Siha,27.2,"1.10 (0.93, 1.32) ","0.97 (0.86, 1.08) "
utci,Skin Infection - Fungal,Moshi,26.5,"0.98 (0.86, 1.11) ","0.91 (0.74, 1.13) "
utci,Skin Infection - Fungal,Siha,30.7,"0.92 (0.76, 1.10) ","1.00 (0.90, 1.12) "
greenness,Skin Infection - Fungal,Moshi,0.47,"1.01 (0.86, 1.19) ","1.12 (0.98, 1.28) "
greenness,Skin Infection - Fungal,Siha,0.47,"1.01 (0.90, 1.12) ","1.16 (0.98, 1.41) "
pm2p5,Malnutrition,Moshi,6.7,"1.07 (0.75, 1.50) ","1.03 (0.71, 1.48) "
pm2p5,Malnutrition,Siha,6.7,"1.00 (0.67, 1.52) ","0.84 (0.44, 1.29) "
total_rainfall,Malnutrition,Moshi,5.4,"1.00 (0.76, 1.43) ","0.92 (0.56, 1.54) "
total_rainfall,Malnutrition,Siha,0.0,"1.00 (0.62, 1.63) ","0.35 (0.20, 0.59)*"
n_raindays,Malnutrition,Moshi,1.0,"1.00 (0.78, 1.38) ","0.88 (0.62, 1.26) "
n_raindays,Malnutrition,Siha,0.0,"1.00 (0.50, 1.59) ","1.00 (0.67, 1.50) "
temp_min,Malnutrition,Moshi,17.5,"1.07 (0.82, 1.56) ","0.88 (0.40, 1.54) "
temp_min,Malnutrition,Siha,16.7,"1.24 (0.38, 2.77) ","0.99 (0.38, 1.57) "
temp_mean,Malnutrition,Moshi,23.1,"1.14 (0.84, 1.73) ","0.88 (0.41, 1.41) "
temp_mean,Malnutrition,Siha,22.2,"0.98 (0.30, 2.27) ","1.14 (0.51, 1.78) "
temp_max,Malnutrition,Moshi,28.8,"1.17 (0.88, 1.67) ","0.93 (0.51, 1.52) "
temp_max,Malnutrition,Siha,27.2,"1.11 (0.55, 2.01) ","1.22 (0.85, 1.78) "
utci,Malnutrition,Moshi,27.1,"1.02 (0.78, 1.38) ","0.97 (0.55, 1.68) "
utci,Malnutrition,Siha,23.2,"0.95 (0.53, 1.64) ","3.30 (2.36, 4.74)*"
greenness,Malnutrition,Moshi,0.51,"1.26 (0.81, 2.03) ","0.97 (0.67, 1.34) "
greenness,Malnutrition,Siha,0.70,"3.39 (2.30, 5.40)*","1.96 (0.86, 3.93) "
pm2p5,Peptic Ulcers,Moshi,6.7,"1.05 (0.92, 1.18) ","1.05 (0.91, 1.24) "
pm2p5,Peptic Ulcers,Siha,6.7,"1.05 (0.91, 1.21) ","0.94 (0.80, 1.10) "
total_rainfall,Peptic Ulcers,Moshi,5.4,"1.00 (0.88, 1.13) ","1.05 (0.87, 1.26) "
total_rainfall,Peptic Ulcers,Siha,0.0,"1.00 (0.84, 1.22) ","0.80 (0.68, 0.95)*"
n_raindays,Peptic Ulcers,Moshi,1.0,"1.00 (0.91, 1.10) ","0.97 (0.86, 1.09) "
n_raindays,Peptic Ulcers,Siha,0.0,"1.00 (0.87, 1.16) ","1.25 (1.12, 1.40)*"
temp_min,Peptic Ulcers,Moshi,17.2,"0.96 (0.83, 1.08) ","1.05 (0.84, 1.35) "
temp_min,Peptic Ulcers,Siha,17.3,"1.18 (0.88, 1.91) ","1.04 (0.85, 1.58) "
temp_mean,Peptic Ulcers,Moshi,22.8,"1.03 (0.89, 1.21) ","0.96 (0.77, 1.20) "
temp_mean,Peptic Ulcers,Siha,24.1,"1.14 (0.88, 1.63) ","0.98 (0.84, 1.24) "
temp_max,Peptic Ulcers,Moshi,28.8,"1.13 (0.99, 1.31) ","0.96 (0.79, 1.16) "
temp_max,Peptic Ulcers,Siha,27.2,"1.11 (0.92, 1.33) ","1.03 (0.92, 1.17) "
utci,Peptic Ulcers,Moshi,25.9,"0.95 (0.83, 1.07) ","1.06 (0.86, 1.30) "
utci,Peptic Ulcers,Siha,26.5,"0.98 (0.82, 1.16) ","1.06 (0.96, 1.17) "
greenness,Peptic Ulcers,Moshi,0.51,"1.13 (0.97, 1.32) ","0.97 (0.86, 1.09) "
greenness,Peptic Ulcers,Siha,0.47,"1.08 (0.97, 1.21) ","1.07 (0.89, 1.27) "
pm2p5,Epilepsy,Moshi,6.7,"1.07 (0.88, 1.31) ","1.13 (0.90, 1.42) "
pm2p5,Epilepsy,Siha,6.7,"1.02 (0.80, 1.30) ","0.98 (0.75, 1.28) "
total_rainfall,Epilepsy,Moshi,5.4,"1.00 (0.80, 1.19) ","1.02 (0.76, 1.38) "
total_rainfall,Epilepsy,Siha,0.0,"1.00 (0.78, 1.35) ","0.69 (0.52, 0.91)*"
n_raindays,Epilepsy,Moshi,1.0,"1.00 (0.84, 1.17) ","1.00 (0.81, 1.22) "
n_raindays,Epilepsy,Siha,0.0,"1.00 (0.79, 1.29) ","0.84 (0.69, 1.03) "
temp_min,Epilepsy,Moshi,16.3,"1.03 (0.82, 1.24) ","1.30 (0.92, 2.02) "
temp_min,Epilepsy,Siha,17.3,"1.34 (0.87, 2.15) ","1.02 (0.73, 1.36) "
temp_mean,Epilepsy,Moshi,22.8,"1.04 (0.79, 1.30) ","1.16 (0.84, 1.73) "
temp_mean,Epilepsy,Siha,21.4,"1.03 (0.63, 1.53) ","1.06 (0.83, 1.31) "
temp_max,Epilepsy,Moshi,29.0,"1.05 (0.84, 1.27) ","1.11 (0.82, 1.53) "
temp_max,Epilepsy,Siha,27.2,"1.02 (0.71, 1.37) ","1.23 (1.02, 1.49)*"
utci,Epilepsy,Moshi,26.5,"0.94 (0.77, 1.12) ","1.22 (0.88, 1.72) "
utci,Epilepsy,Siha,25.8,"0.91 (0.68, 1.19) ","1.23 (1.06, 1.47)*"
greenness,Epilepsy,Moshi,0.47,"0.94 (0.71, 1.22) ","1.02 (0.83, 1.26) "
greenness,Epilepsy,Siha,0.47,"0.97 (0.82, 1.16) ","0.91 (0.66, 1.18) "
pm2p5,Neuroses,Moshi,6.7,"0.97 (0.75, 1.28) ","0.96 (0.72, 1.30) "
pm2p5,Neuroses,Siha,6.7,"0.99 (0.70, 1.43) ","0.63 (0.42, 0.88)*"
total_rainfall,Neuroses,Moshi,5.4,"1.00 (0.79, 1.38) ","0.92 (0.60, 1.38) "
total_rainfall,Neuroses,Siha,0.0,"1.00 (0.74, 1.46) ","0.91 (0.61, 1.33) "
n_raindays,Neuroses,Moshi,1.0,"1.00 (0.80, 1.31) ","0.79 (0.60, 1.10) "
n_raindays,Neuroses,Siha,0.0,"1.00 (0.70, 1.41) ","0.83 (0.61, 1.12) "
temp_min,Neuroses,Moshi,15.8,"1.03 (0.79, 1.32) ","1.13 (0.65, 2.02) "
temp_min,Neuroses,Siha,17.2,"1.20 (0.52, 2.26) ","1.01 (0.50, 1.41) "
temp_mean,Neuroses,Moshi,21.7,"1.04 (0.75, 1.42) ","1.15 (0.71, 1.95) "
temp_mean,Neuroses,Siha,20.1,"0.88 (0.45, 1.53) ","1.24 (0.93, 1.73) "
temp_max,Neuroses,Moshi,27.1,"0.99 (0.72, 1.29) ","1.04 (0.66, 1.65) "
temp_max,Neuroses,Siha,26.7,"0.75 (0.46, 1.14) ","1.14 (0.91, 1.52) "
utci,Neuroses,Moshi,27.1,"1.01 (0.80, 1.31) ","0.96 (0.60, 1.52) "
utci,Neuroses,Siha,29.1,"0.94 (0.64, 1.37) ","1.03 (0.83, 1.30) "
greenness,Neuroses,Moshi,0.51,"1.78 (1.21, 2.74)*","1.03 (0.74, 1.36) "
greenness,Neuroses,Siha,0.47,"0.89 (0.59, 1.22) ","0.96 (0.57, 1.42) "
pm2p5,Psychoses,Moshi,6.7,"1.13 (0.88, 1.45) ","1.18 (0.90, 1.53) "
pm2p5,Psychoses,Siha,6.7,"1.18 (0.85, 1.62) ","1.35 (0.94, 1.82) "
total_rainfall,Psychoses,Moshi,5.4,"1.00 (0.79, 1.22) ","1.05 (0.75, 1.49) "
total_rainfall,Psychoses,Siha,0.0,"1.00 (0.74, 1.36) ","0.82 (0.57, 1.15) "
n_raindays,Psychoses,Moshi,1.0,"1.00 (0.83, 1.20) ","0.91 (0.70, 1.15) "
n_raindays,Psychoses,Siha,0.0,"1.00 (0.75, 1.36) ","0.92 (0.73, 1.16) "
temp_min,Psychoses,Moshi,16.0,"1.03 (0.79, 1.26) ","1.27 (0.85, 2.14) "
temp_min,Psychoses,Siha,16.9,"1.79 (0.77, 3.26) ","0.98 (0.41, 1.37) "
temp_mean,Psychoses,Moshi,21.9,"1.01 (0.76, 1.29) ","1.22 (0.82, 1.95) "
temp_mean,Psychoses,Siha,21.4,"1.49 (0.83, 2.76) ","1.09 (0.73, 1.41) "
temp_max,Psychoses,Moshi,27.3,"1.00 (0.78, 1.23) ","1.15 (0.82, 1.73) "
temp_max,Psychoses,Siha,27.0,"1.19 (0.79, 1.74) ","1.26 (1.01, 1.62)*"
utci,Psychoses,Moshi,26.5,"0.93 (0.71, 1.13) ","1.26 (0.86, 1.93) "
utci,Psychoses,Siha,28.7,"0.85 (0.59, 1.17) ","1.07 (0.89, 1.32) "
greenness,Psychoses,Moshi,0.51,"1.10 (0.81, 1.52) ","0.93 (0.72, 1.15) "
greenness,Psychoses,Siha,0.47,"0.92 (0.76, 1.14) ","0.92 (0.66, 1.24) "
pm2p5,Dysentery,Moshi,6.7,"0.96 (0.66, 1.37) ","1.03 (0.74, 1.82) "
pm2p5,Dysentery,Siha,6.7,"1.13 (0.74, 1.68) ","1.47 (1.01, 2.49)*"
total_rainfall,Dysentery,Moshi,5.4,"1.00 (0.76, 1.37) ","0.98 (0.61, 1.59) "
total_rainfall,Dysentery,Siha,0.0,"1.00 (0.59, 1.46) ","1.43 (0.88, 2.31) "
n_raindays,Dysentery,Moshi,1.0,"1.00 (0.76, 1.32) ","1.17 (0.85, 1.74) "
n_raindays,Dysentery,Siha,0.0,"1.00 (0.66, 1.55) ","1.13 (0.78, 1.66) "
temp_min,Dysentery,Moshi,15.7,"0.97 (0.67, 1.28) ","0.96 (0.50, 1.88) "
temp_min,Dysentery,Siha,17.1,"0.78 (0.34, 1.59) ","1.00 (0.63, 1.49) "
temp_mean,Dysentery,Moshi,21.5,"0.93 (0.67, 1.37) ","0.78 (0.39, 1.30) "
temp_mean,Dysentery,Siha,23.0,"1.18 (0.60, 2.63) ","1.01 (0.69, 1.38) "
temp_max,Dysentery,Moshi,29.0,"1.10 (0.84, 1.58) ","0.73 (0.38, 1.17) "
temp_max,Dysentery,Siha,28.8,"1.44 (0.91, 2.71) ","1.01 (0.72, 1.31) "
utci,Dysentery,Moshi,26.5,"0.93 (0.61, 1.27) ","0.71 (0.35, 1.29) "
utci,Dysentery,Siha,28.4,"0.95 (0.55, 1.57) ","1.05 (0.80, 1.45) "
greenness,Dysentery,Moshi,0.51,"1.04 (0.64, 1.68) ","1.00 (0.69, 1.43) "
greenness,Dysentery,Siha,0.47,"0.90 (0.64, 1.22) ","0.85 (0.47, 1.39) "
pm2p5,Intestinal Worms,Moshi,6.7,"1.02 (0.90, 1.14) ","1.03 (0.90, 1.19) "
pm2p5,Intestinal Worms,Siha,6.7,"1.02 (0.88, 1.16) ","1.11 (0.95, 1.29) "
total_rainfall,Intestinal Worms,Moshi,5.4,"1.00 (0.88, 1.12) ","0.97 (0.81, 1.16) "
total_rainfall,Intestinal Worms,Siha,0.0,"1.00 (0.84, 1.20) ","0.74 (0.62, 0.87)*"
n_raindays,Intestinal Worms,Moshi,1.0,"1.00 (0.91, 1.11) ","1.02 (0.91, 1.15) "
n_raindays,Intestinal Worms,Siha,0.0,"1.00 (0.86, 1.17) ","0.96 (0.86, 1.08) "
temp_min,Intestinal Worms,Moshi,17.3,"1.09 (0.96, 1.25) ","1.03 (0.79, 1.29) "
temp_min,Intestinal Worms,Siha,16.9,"1.05 (0.73, 1.39) ","0.98 (0.72, 1.23) "
temp_mean,Intestinal Worms,Moshi,22.6,"1.09 (0.94, 1.28) ","1.01 (0.78, 1.25) "
temp_mean,Intestinal Worms,Siha,21.6,"1.28 (0.86, 1.70) ","1.10 (0.81, 1.29) "
temp_max,Intestinal Worms,Moshi,28.8,"1.06 (0.94, 1.20) ","1.03 (0.84, 1.22) "
temp_max,Intestinal Worms,Siha,27.3,"1.14 (0.91, 1.40) ","1.08 (0.90, 1.23) "
utci,Intestinal Worms,Moshi,25.9,"0.97 (0.85, 1.09) ","1.04 (0.86, 1.29) "
utci,Intestinal Worms,Siha,25.2,"0.85 (0.71, 1.02) ","1.32 (1.19, 1.47)*"
greenness,Intestinal Worms,Moshi,0.47,"1.06 (0.91, 1.23) ","1.04 (0.93, 1.18) "
greenness,Intestinal Worms,Siha,0.52,"1.09 (0.99, 1.22) ","1.03 (0.88, 1.21) "
pm2p5,Neoplasms/Cancer,Moshi,6.7,"1.02 (0.71, 1.49) ","0.95 (0.59, 1.37) "
pm2p5,Neoplasms/Cancer,Siha,6.7,"1.11 (0.65, 1.74) ","1.53 (0.85, 2.80) "
total_rainfall,Neoplasms/Cancer,Moshi,5.4,"1.00 (0.74, 1.38) ","0.77 (0.45, 1.29) "
total_rainfall,Neoplasms/Cancer,Siha,0.0,"1.00 (0.29, 2.37) ","0.35 (0.17, 0.66)*"
n_raindays,Neoplasms/Cancer,Moshi,1.0,"1.00 (0.73, 1.33) ","1.11 (0.75, 1.64) "
n_raindays,Neoplasms/Cancer,Siha,0.0,"1.00 (0.47, 2.08) ","1.27 (0.80, 1.99) "
temp_min,Neoplasms/Cancer,Moshi,15.1,"1.00 (0.72, 1.41) ","0.90 (0.45, 1.65) "
temp_min,Neoplasms/Cancer,Siha,16.6,"1.22 (0.11, 3.37) ","1.01 (0.10, 1.77) "
temp_mean,Neoplasms/Cancer,Moshi,21.5,"0.94 (0.63, 1.33) ","0.96 (0.54, 1.79) "
temp_mean,Neoplasms/Cancer,Siha,18.5,"1.14 (0.26, 3.00) ","2.75 (1.27, 4.28)*"
temp_max,Neoplasms/Cancer,Moshi,27.1,"0.95 (0.66, 1.29) ","1.06 (0.62, 1.92) "
temp_max,Neoplasms/Cancer,Siha,25.6,"0.85 (0.34, 1.88) ","3.15 (2.06, 4.97)*"
utci,Neoplasms/Cancer,Moshi,27.1,"1.04 (0.73, 1.43) ","0.95 (0.51, 1.77) "
utci,Neoplasms/Cancer,Siha,26.1,"0.79 (0.36, 1.75) ","1.89 (1.26, 3.61)*"
greenness,Neoplasms/Cancer,Moshi,0.46,"0.82 (0.49, 1.31) ","0.91 (0.62, 1.28) "
greenness,Neoplasms/Cancer,Siha,0.38,"1.40 (0.93, 2.10) ","1.90 (1.09, 3.48)*"
pm2p5,Other Cardiovascular Diseases,Moshi,6.7,"1.01 (0.83, 1.23) ","1.00 (0.80, 1.25) "
pm2p5,Other Cardiovascular Diseases,Siha,6.7,"1.01 (0.81, 1.27) ","1.04 (0.83, 1.33) "
total_rainfall,Other Cardiovascular Diseases,Moshi,5.4,"1.00 (0.83, 1.19) ","1.13 (0.85, 1.51) "
total_rainfall,Other Cardiovascular Diseases,Siha,0.0,"1.00 (0.78, 1.32) ","0.83 (0.63, 1.11) "
n_raindays,Other Cardiovascular Diseases,Moshi,1.0,"1.00 (0.86, 1.17) ","1.20 (0.98, 1.50) "
n_raindays,Other Cardiovascular Diseases,Siha,0.0,"1.00 (0.77, 1.27) ","0.93 (0.75, 1.14) "
temp_min,Other Cardiovascular Diseases,Moshi,15.8,"0.98 (0.79, 1.18) ","1.01 (0.71, 1.55) "
temp_min,Other Cardiovascular Diseases,Siha,17.3,"1.22 (0.71, 1.95) ","1.01 (0.69, 1.34) "
temp_mean,Other Cardiovascular Diseases,Moshi,22.6,"1.01 (0.82, 1.32) ","0.86 (0.59, 1.20) "
temp_mean,Other Cardiovascular Diseases,Siha,21.1,"0.97 (0.59, 1.50) ","1.13 (0.91, 1.42) "
temp_max,Other Cardiovascular Diseases,Moshi,28.8,"1.19 (0.98, 1.51) ","0.84 (0.59, 1.13) "
temp_max,Other Cardiovascular Diseases,Siha,27.0,"0.93 (0.65, 1.26) ","1.29 (1.08, 1.63)*"
