exposure,disease,district,cf_E,IRR_E_q5,IRR_E_q95
utci,Other Cardiovascular Diseases,Moshi,26.5,"0.97 (0.80, 1.16) ","0.89 (0.64, 1.23) "
utci,Other Cardiovascular Diseases,Siha,26.1,"0.96 (0.72, 1.26) ","1.18 (1.02, 1.43)*"
greenness,Other Cardiovascular Diseases,Moshi,0.51,"1.05 (0.82, 1.38) ","0.84 (0.67, 1.04) "
greenness,Other Cardiovascular Diseases,Siha,0.47,"0.91 (0.76, 1.09) ","0.81 (0.57, 1.06) "
pm2p5,Mild/Moderate Anemia,Moshi,6.7,"0.96 (0.80, 1.16) ","1.01 (0.83, 1.28) "
pm2p5,Mild/Moderate Anemia,Siha,6.7,"0.95 (0.75, 1.25) ","0.76 (0.58, 0.97)*"
total_rainfall,Mild/Moderate Anemia,Moshi,5.4,"1.00 (0.83, 1.18) ","1.06 (0.80, 1.40) "
total_rainfall,Mild/Moderate Anemia,Siha,0.0,"1.00 (0.78, 1.39) ","0.78 (0.58, 1.03) "
n_raindays,Mild/Moderate Anemia,Moshi,1.0,"1.00 (0.86, 1.16) ","0.95 (0.77, 1.15) "
n_raindays,Mild/Moderate Anemia,Siha,0.0,"1.00 (0.79, 1.36) ","0.76 (0.62, 0.92)*"
temp_min,Mild/Moderate Anemia,Moshi,17.0,"1.03 (0.85, 1.26) ","1.01 (0.69, 1.46) "
temp_min,Mild/Moderate Anemia,Siha,17.3,"1.06 (0.67, 1.68) ","1.00 (0.72, 1.34) "
temp_mean,Mild/Moderate Anemia,Moshi,22.6,"1.06 (0.86, 1.35) ","1.00 (0.70, 1.42) "
temp_mean,Mild/Moderate Anemia,Siha,20.9,"1.09 (0.69, 1.77) ","1.16 (0.93, 1.54) "
temp_max,Mild/Moderate Anemia,Moshi,28.7,"1.05 (0.87, 1.30) ","1.03 (0.75, 1.36) "
temp_max,Mild/Moderate Anemia,Siha,27.0,"1.02 (0.74, 1.36) ","1.26 (1.05, 1.55)*"
utci,Mild/Moderate Anemia,Moshi,27.1,"1.00 (0.84, 1.19) ","0.86 (0.62, 1.18) "
utci,Mild/Moderate Anemia,Siha,26.8,"0.90 (0.66, 1.63) ","1.29 (1.07, 1.98)*"
greenness,Mild/Moderate Anemia,Moshi,0.47,"0.92 (0.71, 1.17) ","0.98 (0.81, 1.19) "
greenness,Mild/Moderate Anemia,Siha,0.47,"1.14 (0.95, 1.42) ","0.99 (0.69, 1.29) "
pm2p5,Caries,Moshi,6.7,"1.05 (0.76, 1.43) ","1.06 (0.76, 1.53) "
pm2p5,Caries,Siha,6.7,"0.92 (0.62, 1.41) ","0.71 (0.48, 1.11) "
total_rainfall,Caries,Moshi,5.4,"1.00 (0.76, 1.32) ","1.31 (0.84, 2.11) "
total_rainfall,Caries,Siha,0.0,"1.00 (0.70, 1.58) ","0.93 (0.59, 1.45) "
n_raindays,Caries,Moshi,1.0,"1.00 (0.76, 1.30) ","1.25 (0.90, 1.84) "
n_raindays,Caries,Siha,0.0,"1.00 (0.70, 1.53) ","0.96 (0.71, 1.35) "
temp_min,Caries,Moshi,16.1,"1.03 (0.77, 1.45) ","0.89 (0.44, 1.53) "
temp_min,Caries,Siha,15.6,"1.19 (0.50, 2.29) ","1.05 (0.52, 1.52) "
temp_mean,Caries,Moshi,22.6,"1.03 (0.77, 1.50) ","0.93 (0.49, 1.50) "
temp_mean,Caries,Siha,22.6,"1.67 (0.85, 3.48) ","1.05 (0.69, 1.43) "
temp_max,Caries,Moshi,28.8,"1.05 (0.80, 1.42) ","0.97 (0.58, 1.55) "
temp_max,Caries,Siha,27.3,"1.78 (1.12, 2.87)*","1.25 (0.93, 1.72) "
utci,Caries,Moshi,26.5,"0.95 (0.67, 1.26) ","0.78 (0.42, 1.33) "
utci,Caries,Siha,27.1,"0.92 (0.56, 1.43) ","1.16 (0.91, 1.62) "
greenness,Caries,Moshi,0.47,"0.95 (0.60, 1.46) ","1.03 (0.73, 1.46) "
greenness,Caries,Siha,0.47,"1.06 (0.75, 1.42) ","1.48 (0.95, 3.23) "
pm2p5,Poisoning,Moshi,6.7,"0.93 (0.71, 1.23) ","0.88 (0.62, 1.17) "
pm2p5,Poisoning,Siha,6.7,"1.04 (0.73, 1.45) ","1.23 (0.90, 1.80) "
total_rainfall,Poisoning,Moshi,5.4,"1.00 (0.79, 1.24) ","0.91 (0.61, 1.34) "
total_rainfall,Poisoning,Siha,0.0,"1.00 (0.55, 1.56) ","0.57 (0.36, 0.85)*"
n_raindays,Poisoning,Moshi,1.0,"1.00 (0.80, 1.23) ","0.92 (0.70, 1.22) "
n_raindays,Poisoning,Siha,0.0,"1.00 (0.69, 1.44) ","0.66 (0.47, 0.88)*"
temp_min,Poisoning,Moshi,17.2,"1.13 (0.85, 1.42) ","1.49 (0.97, 2.61) "
temp_min,Poisoning,Siha,13.2,"1.08 (0.21, 2.03) ","1.35 (0.29, 1.94) "
temp_mean,Poisoning,Moshi,22.8,"1.21 (0.92, 1.65) ","1.26 (0.79, 1.98) "
temp_mean,Poisoning,Siha,21.5,"0.81 (0.32, 1.45) ","1.06 (0.57, 1.40) "
temp_max,Poisoning,Moshi,28.8,"1.19 (0.94, 1.59) ","1.15 (0.73, 1.72) "
temp_max,Poisoning,Siha,27.0,"0.91 (0.51, 1.40) ","1.04 (0.72, 1.35) "
utci,Poisoning,Moshi,26.5,"0.95 (0.73, 1.20) ","1.24 (0.80, 1.98) "
utci,Poisoning,Siha,25.8,"0.83 (0.49, 1.21) ","1.29 (1.02, 1.67)*"
greenness,Poisoning,Moshi,0.51,"0.96 (0.67, 1.39) ","0.85 (0.62, 1.10) "
greenness,Poisoning,Siha,0.40,"1.04 (0.78, 1.39) ","1.06 (0.61, 1.54) "
pm2p5,Snake and Insect Bites,Moshi,6.7,"0.86 (0.66, 1.17) ","0.57 (0.40, 0.77)*"
pm2p5,Snake and Insect Bites,Siha,6.7,"1.07 (0.74, 1.59) ","1.06 (0.69, 1.45) "
total_rainfall,Snake and Insect Bites,Moshi,5.4,"1.00 (0.68, 1.60) ","0.94 (0.61, 1.48) "
total_rainfall,Snake and Insect Bites,Siha,0.0,"1.00 (0.67, 1.40) ","1.56 (1.04, 2.25)*"
n_raindays,Snake and Insect Bites,Moshi,1.0,"1.00 (0.78, 1.30) ","0.76 (0.57, 1.07) "
n_raindays,Snake and Insect Bites,Siha,0.0,"1.00 (0.71, 1.38) ","2.07 (1.59, 2.72)*"
temp_min,Snake and Insect Bites,Moshi,15.1,"1.00 (0.77, 1.31) ","0.80 (0.46, 1.31) "
temp_min,Snake and Insect Bites,Siha,14.4,"0.91 (0.36, 1.64) ","1.30 (0.68, 1.86) "
temp_mean,Snake and Insect Bites,Moshi,21.5,"0.88 (0.65, 1.22) ","0.77 (0.45, 1.21) "
temp_mean,Snake and Insect Bites,Siha,20.4,"0.85 (0.42, 1.53) ","1.34 (1.00, 1.89) "
temp_max,Snake and Insect Bites,Moshi,27.0,"0.93 (0.71, 1.23) ","0.76 (0.47, 1.15) "
temp_max,Snake and Insect Bites,Siha,26.8,"0.84 (0.52, 1.26) ","1.10 (0.87, 1.43) "
utci,Snake and Insect Bites,Moshi,27.1,"1.00 (0.77, 1.25) ","1.01 (0.64, 1.59) "
utci,Snake and Insect Bites,Siha,29.4,"1.04 (0.72, 1.52) ","0.98 (0.77, 1.19) "
greenness,Snake and Insect Bites,Moshi,0.47,"1.25 (0.88, 1.85) ","0.99 (0.73, 1.29) "
greenness,Snake and Insect Bites,Siha,0.53,"1.14 (0.86, 1.47) ","0.99 (0.66, 1.36) "
pm2p5,Substance Abuse,Moshi,6.7,"0.99 (0.57, 1.76) ","0.99 (0.61, 2.23) "
pm2p5,Substance Abuse,Siha,6.7,"1.07 (0.54, 1.97) ","1.87 (1.10, 3.72)*"
total_rainfall,Substance Abuse,Moshi,5.4,"1.00 (0.67, 1.80) ","1.02 (0.50, 2.25) "
total_rainfall,Substance Abuse,Siha,0.0,"1.00 (0.53, 1.88) ","0.57 (0.24, 1.21) "
n_raindays,Substance Abuse,Moshi,1.0,"1.00 (0.68, 1.53) ","1.24 (0.76, 2.59) "
n_raindays,Substance Abuse,Siha,0.0,"1.00 (0.56, 1.76) ","1.02 (0.62, 1.68) "
temp_min,Substance Abuse,Moshi,17.2,"1.18 (0.83, 2.13) ","0.93 (0.23, 2.23) "
temp_min,Substance Abuse,Siha,16.9,"1.34 (0.30, 3.67) ","1.00 (0.26, 1.56) "
temp_mean,Substance Abuse,Moshi,22.6,"1.19 (0.79, 2.55) ","0.80 (0.19, 1.68) "
temp_mean,Substance Abuse,Siha,21.1,"1.55 (0.38, 4.66) ","1.40 (0.66, 2.49) "
temp_max,Substance Abuse,Moshi,28.8,"1.22 (0.81, 2.25) ","0.73 (0.22, 1.51) "
temp_max,Substance Abuse,Siha,26.7,"1.44 (0.54, 3.21) ","1.99 (1.23, 3.95)*"
utci,Substance Abuse,Moshi,26.5,"1.02 (0.64, 1.68) ","0.64 (0.20, 1.51) "
utci,Substance Abuse,Siha,26.5,"0.83 (0.27, 1.57) ","1.31 (0.89, 2.46) "
greenness,Substance Abuse,Moshi,0.37,"1.21 (0.51, 3.07) ","3.79 (2.07, 7.37)*"
greenness,Substance Abuse,Siha,0.61,"2.27 (1.40, 4.40)*","0.97 (0.32, 2.05) "
pm2p5,Fractures,Moshi,6.7,"1.00 (0.79, 1.25) ","0.93 (0.73, 1.19) "
pm2p5,Fractures,Siha,6.7,"1.01 (0.78, 1.33) ","0.90 (0.69, 1.18) "
total_rainfall,Fractures,Moshi,5.4,"1.00 (0.82, 1.24) ","1.01 (0.74, 1.41) "
total_rainfall,Fractures,Siha,0.0,"1.00 (0.76, 1.31) ","1.02 (0.74, 1.38) "
n_raindays,Fractures,Moshi,1.0,"1.00 (0.84, 1.19) ","1.02 (0.82, 1.29) "
n_raindays,Fractures,Siha,0.0,"1.00 (0.75, 1.32) ","1.12 (0.88, 1.41) "
temp_min,Fractures,Moshi,15.7,"1.01 (0.79, 1.22) ","1.12 (0.75, 1.79) "
temp_min,Fractures,Siha,17.3,"1.34 (0.83, 2.31) ","1.02 (0.73, 1.43) "
temp_mean,Fractures,Moshi,21.7,"0.99 (0.78, 1.27) ","1.01 (0.70, 1.53) "
temp_mean,Fractures,Siha,20.4,"0.89 (0.53, 1.44) ","1.17 (0.94, 1.55) "
temp_max,Fractures,Moshi,28.7,"1.03 (0.84, 1.29) ","0.96 (0.67, 1.34) "
temp_max,Fractures,Siha,26.8,"0.85 (0.56, 1.20) ","1.31 (1.08, 1.69)*"
utci,Fractures,Moshi,26.5,"0.99 (0.81, 1.20) ","1.08 (0.77, 1.55) "
utci,Fractures,Siha,25.8,"0.88 (0.62, 1.21) ","1.40 (1.16, 1.71)*"
greenness,Fractures,Moshi,0.51,"1.16 (0.89, 1.53) ","1.03 (0.84, 1.27) "
greenness,Fractures,Siha,0.47,"0.92 (0.76, 1.14) ","0.77 (0.54, 1.01) "
pm2p5,Road Traffic Accidents,Moshi,6.7,"0.87 (0.69, 1.09) ","0.80 (0.62, 1.04) "
pm2p5,Road Traffic Accidents,Siha,6.7,"1.11 (0.84, 1.46) ","1.19 (0.90, 1.60) "
total_rainfall,Road Traffic Accidents,Moshi,5.4,"1.00 (0.82, 1.23) ","1.05 (0.74, 1.47) "
total_rainfall,Road Traffic Accidents,Siha,0.0,"1.00 (0.76, 1.33) ","0.67 (0.49, 0.91)*"
n_raindays,Road Traffic Accidents,Moshi,1.0,"1.00 (0.83, 1.19) ","0.94 (0.74, 1.19) "
n_raindays,Road Traffic Accidents,Siha,0.0,"1.00 (0.76, 1.31) ","0.86 (0.68, 1.07) "
temp_min,Road Traffic Accidents,Moshi,15.7,"0.98 (0.76, 1.19) ","0.97 (0.64, 1.52) "
temp_min,Road Traffic Accidents,Siha,17.1,"0.91 (0.37, 1.47) ","0.99 (0.41, 1.31) "
temp_mean,Road Traffic Accidents,Moshi,21.9,"0.97 (0.75, 1.24) ","0.98 (0.67, 1.48) "
temp_mean,Road Traffic Accidents,Siha,21.4,"0.94 (0.55, 1.48) ","1.02 (0.77, 1.29) "
temp_max,Road Traffic Accidents,Moshi,27.3,"1.01 (0.81, 1.25) ","0.97 (0.69, 1.37) "
temp_max,Road Traffic Accidents,Siha,27.2,"1.05 (0.75, 1.44) ","1.07 (0.89, 1.31) "
utci,Road Traffic Accidents,Moshi,27.1,"1.05 (0.86, 1.31) ","0.97 (0.68, 1.41) "
utci,Road Traffic Accidents,Siha,25.2,"0.84 (0.61, 1.17) ","1.55 (1.29, 1.93)*"
greenness,Road Traffic Accidents,Moshi,0.52,"1.16 (0.85, 1.57) ","0.76 (0.58, 0.97)*"
greenness,Road Traffic Accidents,Siha,0.47,"1.02 (0.83, 1.27) ","0.93 (0.62, 1.27) "
pm2p5,Typhoid,Moshi,6.7,"0.92 (0.56, 1.67) ","0.85 (0.52, 1.64) "
pm2p5,Typhoid,Siha,6.7,"1.07 (0.49, 2.55) ","0.96 (0.46, 4.51) "
total_rainfall,Typhoid,Moshi,5.4,"1.00 (0.63, 1.51) ","0.83 (0.39, 1.69) "
total_rainfall,Typhoid,Siha,0.0,"1.00 (0.50, 2.61) ","0.52 (0.18, 1.28) "
n_raindays,Typhoid,Moshi,1.0,"1.00 (0.60, 1.49) ","1.15 (0.62, 2.03) "
n_raindays,Typhoid,Siha,0.0,"1.00 (0.48, 2.28) ","0.69 (0.23, 1.31) "
temp_min,Typhoid,Moshi,16.3,"1.07 (0.75, 1.79) ","0.98 (0.32, 2.21) "
temp_min,Typhoid,Siha,17.3,"1.59 (0.26, 7.57) ","1.23 (0.22, 2.61) "
temp_mean,Typhoid,Moshi,22.6,"1.09 (0.71, 1.93) ","0.99 (0.37, 2.01) "
temp_mean,Typhoid,Siha,18.4,"1.55 (0.30, 5.36) ","2.53 (1.20, 5.02)*"
temp_max,Typhoid,Moshi,28.8,"1.08 (0.73, 1.73) ","1.02 (0.43, 2.24) "
temp_max,Typhoid,Siha,29.1,"0.76 (0.27, 1.65) ","0.97 (0.59, 1.62) "
utci,Typhoid,Moshi,27.7,"1.05 (0.71, 1.67) ","0.89 (0.37, 2.01) "
utci,Typhoid,Siha,15.1,"14.25 (1.00, 80.81)*","271.76 (112.35, 758.13)*"
greenness,Typhoid,Moshi,0.48,"1.02 (0.47, 2.09) ","1.11 (0.68, 2.07) "
greenness,Typhoid,Siha,0.69,"126.04 (58.50, 303.22)*","2.04 (0.17, 14.35) "
pm2p5,Leprosy,Moshi,6.7,"1.26 (0.36, 3.07) ","1.65 (0.65, 4.78) "
pm2p5,Leprosy,Siha,6.7,"4.08 (0.04, 34.64) ","21 755.06 (3 075.19, 235 579.40)*"
total_rainfall,Leprosy,Moshi,5.4,"1.00 (0.52, 2.11) ","1.20 (0.37, 4.76) "
total_rainfall,Leprosy,Siha,0.0,"1.00 (0.16, 5.34) ","0.76 (0.06, 5.79) "
n_raindays,Leprosy,Moshi,1.0,"1.00 (0.47, 2.30) ","1.22 (0.49, 4.07) "
n_raindays,Leprosy,Siha,0.0,"1.00 (0.09, 3.51) ","2.28 (0.57, 11.15) "
temp_min,Leprosy,Moshi,19.7,"1.47 (0.90, 3.64) ","1.04 (0.14, 3.61) "
temp_min,Leprosy,Siha,14.1,"0.44 (0.00, 48.71) ","17.01 (0.19, 114.82) "
temp_mean,Leprosy,Moshi,22.9,"1.11 (0.58, 2.63) ","0.92 (0.20, 2.86) "
temp_mean,Leprosy,Siha,21.7,"1.84 (0.01, 116.92) ","1.19 (0.03, 3.98) "
temp_max,Leprosy,Moshi,29.0,"0.99 (0.49, 1.99) ","0.92 (0.24, 3.42) "
temp_max,Leprosy,Siha,28.0,"4.95 (0.70, 103.24) ","1.62 (0.34, 7.92) "
utci,Leprosy,Moshi,28.9,"1.48 (0.84, 3.77) ","0.68 (0.14, 2.60) "
utci,Leprosy,Siha,27.8,"0.92 (0.07, 9.84) ","1.16 (0.37, 6.52) "
greenness,Leprosy,Moshi,0.47,"0.65 (0.14, 2.11) ","1.04 (0.44, 3.10) "
greenness,Leprosy,Siha,0.47,"1.11 (0.33, 3.94) ","1.29 (0.32, 12.29) "
pm2p5,Schistosomiasis,Moshi,6.7,"0.99 (0.59, 1.69) ","0.98 (0.51, 1.67) "
pm2p5,Schistosomiasis,Siha,6.7,"1.15 (0.49, 2.31) ","1.69 (0.93, 4.39) "
total_rainfall,Schistosomiasis,Moshi,5.4,"1.00 (0.64, 1.63) ","0.64 (0.27, 1.37) "
total_rainfall,Schistosomiasis,Siha,0.0,"1.00 (0.57, 2.23) ","0.72 (0.32, 1.58) "
n_raindays,Schistosomiasis,Moshi,1.0,"1.00 (0.57, 1.52) ","1.47 (0.87, 2.76) "
n_raindays,Schistosomiasis,Siha,0.0,"1.00 (0.50, 3.61) ","0.71 (0.36, 1.41) "
temp_min,Schistosomiasis,Moshi,16.0,"1.04 (0.67, 1.53) ","1.22 (0.52, 3.14) "
temp_min,Schistosomiasis,Siha,14.4,"0.92 (0.03, 3.26) ","1.38 (0.05, 2.62) "
temp_mean,Schistosomiasis,Moshi,21.5,"1.02 (0.62, 1.63) ","1.15 (0.53, 2.82) "
temp_mean,Schistosomiasis,Siha,21.3,"0.80 (0.07, 2.42) ","1.06 (0.47, 1.95) "
temp_max,Schistosomiasis,Moshi,27.1,"1.01 (0.65, 1.53) ","1.16 (0.56, 2.60) "
temp_max,Schistosomiasis,Siha,28.9,"0.94 (0.32, 2.40) ","0.97 (0.49, 1.56) "
utci,Schistosomiasis,Moshi,26.5,"0.97 (0.60, 1.42) ","1.16 (0.52, 2.89) "
utci,Schistosomiasis,Siha,28.7,"1.09 (0.40, 2.67) ","1.04 (0.49, 1.68) "
greenness,Schistosomiasis,Moshi,0.47,"1.01 (0.50, 2.02) ","0.99 (0.59, 1.66) "
greenness,Schistosomiasis,Siha,0.36,"2.30 (1.09, 4.37)*","2.65 (1.08, 6.79)*"
